date,command,MAP,date_error,data_error,tape,file,phy_record,log_record
1969-11-20T13:55:03.297000Z,5,1,-,-,1,1,513,28
1969-11-20T13:55:15.986000Z,5,1,-,-,1,1,513,49
1969-11-20T13:55:31.079000Z,5,1,-,-,1,1,513,74
1969-11-20T14:34:13.107000Z,13,1,-,-,1,2,5,40
1969-11-20T14:35:53.334000Z,13,1,-,-,1,2,6,36
1969-11-20T14:38:47.814000Z,1,1,-,-,1,2,8,34
1969-11-20T14:39:22.832000Z,1,1,-,-,1,2,8,92
1969-11-20T14:40:08.111000Z,2,1,-,-,1,2,8,67
1969-11-20T16:09:18.578000Z,11,0,-,-,1,2,41,83
1969-11-20T16:41:42.055000Z,5,0,-,-,1,2,53,72
1969-11-20T17:03:19.517000Z,13,1,-,-,1,2,61,61
1969-11-20T17:16:26.205000Z,8,1,-,-,1,2,66,14
1969-11-20T17:16:55.185000Z,8,1,-,-,1,2,66,62
1969-11-20T17:17:26.581000Z,6,1,-,-,1,2,66,14
1969-11-20T17:17:51.334000Z,6,1,-,-,1,2,66,55
1969-11-20T17:18:30.578000Z,7,1,-,-,1,2,66,20
1969-11-20T17:18:54.125000Z,7,1,-,-,1,2,66,59
1969-11-20T17:19:44.236000Z,13,1,-,-,1,2,67,72
1969-11-20T20:46:13.228000Z,13,1,-,-,1,2,142,22
1969-11-20T20:46:53.679000Z,7,1,-,-,1,2,143,19
1969-11-20T20:47:21.452000Z,7,1,-,-,1,2,143,65
1969-11-20T20:49:08.316000Z,8,1,-,-,1,2,143,42
1969-11-20T20:49:38.503000Z,8,1,-,-,1,2,144,22
1969-11-20T20:50:13.521000Z,13,1,-,-,1,2,144,80
1969-11-20T21:19:47.346000Z,4,0,-,-,1,2,155,48
1969-11-20T23:40:22.398000Z,12,0,-,-,1,2,207,47
1969-11-21T00:07:22.267000Z,4,1,-,-,1,2,217,30
1969-11-21T00:30:38.143000Z,4,1,-,-,1,2,225,82
1969-11-21T00:44:56.076000Z,13,1,-,-,1,2,230,53
1969-11-21T00:45:40.754000Z,6,1,-,-,1,2,231,57
1969-11-21T00:46:12.753000Z,6,1,-,-,1,2,231,10
1969-11-21T00:46:50.186000Z,7,1,-,-,1,2,231,72
1969-11-21T00:47:17.958000Z,7,1,-,-,1,2,231,18
1969-11-21T00:47:40.901000Z,8,1,-,-,1,2,231,56
1969-11-21T00:48:29.805000Z,8,1,-,-,1,2,232,67
1969-11-21T00:49:06.030000Z,13,1,-,-,1,2,232,27
1969-11-21T02:14:07.746000Z,3,1,-,-,1,2,263,07
1969-11-21T02:15:43.139000Z,5,1,-,-,1,2,264,95
1969-11-21T02:17:17.928000Z,3,1,-,-,1,2,264,52
1969-11-21T02:17:52.946000Z,3,1,-,-,1,2,265,40
1969-11-21T02:18:37.624000Z,5,1,-,-,1,2,265,14
1969-11-21T02:19:22.905000Z,3,1,-,-,1,2,265,89
1969-11-21T02:26:47.872000Z,5,1,-,-,1,2,268,16
1969-11-21T02:27:18.060000Z,3,1,-,-,1,2,268,66
1969-11-21T02:30:19.186000Z,3,1,-,-,1,2,269,06
1969-11-21T02:32:18.125000Z,3,1,-,-,1,2,270,33
1969-11-21T02:33:52.915000Z,5,1,-,-,1,2,270,90
1969-11-21T02:35:37.968000Z,3,1,-,-,1,2,271,94
1969-11-21T02:36:17.815000Z,3,1,-,-,1,2,271,60
1969-11-21T02:37:07.927000Z,5,1,-,-,1,2,271,43
1969-11-21T02:38:02.869000Z,3,1,-,-,1,2,272,64
1969-11-21T02:39:02.640000Z,3,1,-,-,1,2,272,63
1969-11-21T02:40:19.317000Z,5,1,-,-,1,2,273,20
1969-11-21T02:41:17.881000Z,3,1,-,-,1,2,273,17
1969-11-21T02:42:12.823000Z,3,1,-,-,1,2,273,08
1969-11-21T02:49:32.959000Z,3,1,-,-,1,2,276,27
1969-11-21T02:50:02.543000Z,3,1,-,-,1,2,276,76
1969-11-21T02:51:12.579000Z,3,1,-,-,1,2,277,22
1969-11-21T02:51:42.766000Z,3,1,-,-,1,2,277,72
1969-11-21T02:52:43.142000Z,5,1,-,-,1,2,277,72
1969-11-21T02:53:17.556000Z,3,1,-,-,1,2,277,29
1969-11-21T02:53:48.951000Z,3,1,-,-,1,2,278,11
1969-11-21T02:55:38.230000Z,5,1,-,-,1,2,278,92
1969-11-21T02:56:22.908000Z,3,1,-,-,1,2,278,66
1969-11-21T02:57:22.680000Z,3,1,-,-,1,2,279,95
1969-11-21T02:59:02.903000Z,3,1,-,-,1,2,279,61
1969-11-21T02:59:42.751000Z,3,1,-,-,1,2,280,57
1969-11-21T03:00:22.598000Z,3,1,-,-,1,2,280,23
1969-11-21T03:00:57.616000Z,3,1,-,-,1,2,280,81
1969-11-21T04:57:38.149000Z,13,1,-,-,1,2,323,36
1969-11-21T04:58:02.903000Z,7,1,-,-,1,2,323,77
1969-11-21T04:58:53.015000Z,7,1,-,-,1,2,323,60
1969-11-21T04:59:52.786000Z,8,1,-,-,1,2,324,89
1969-11-21T05:00:28.408000Z,8,1,-,-,1,2,324,48
1969-11-21T05:01:08.256000Z,13,1,-,-,1,2,324,14
1969-11-21T05:34:26.081000Z,11,0,-,-,1,2,336,93
1969-11-21T10:06:11.118000Z,13,1,-,-,1,2,436,61
1969-11-21T10:06:46.136000Z,6,1,-,-,1,2,437,49
1969-11-21T10:07:12.702000Z,6,1,-,-,1,2,437,93
1969-11-21T10:08:00.398000Z,7,1,-,-,1,2,437,72
1969-11-21T10:08:26.360000Z,7,1,-,-,1,2,437,15
1969-11-21T10:09:02.585000Z,8,1,-,-,1,2,438,5
1969-11-21T10:09:38.207000Z,8,1,-,-,1,2,438,64
1969-11-21T10:11:46.203000Z,13,1,-,-,1,2,439,6
1969-11-21T13:06:09.911000Z,3,1,-,-,1,2,502,61
1969-11-21T18:01:18.702000Z,13,1,-,-,1,3,82,1
1969-11-21T18:02:03.380000Z,6,1,-,-,1,3,82,75
1969-11-21T18:02:28.134000Z,6,1,-,-,1,3,82,16
1969-11-21T18:03:08.585000Z,7,1,-,-,1,3,82,83
1969-11-21T18:03:33.339000Z,7,1,-,-,1,3,82,24
1969-11-21T18:04:08.357000Z,8,1,-,-,1,3,83,12
1969-11-21T18:04:53.639000Z,8,1,-,-,1,3,83,87
1969-11-21T18:05:23.223000Z,13,1,-,-,1,3,83,36
1969-11-21T18:24:58.738000Z,10,1,-,-,1,3,90,93
1969-11-21T18:25:58.510000Z,15,1,-,-,1,3,91,22
1969-11-21T18:30:23.559000Z,8,1,-,-,1,3,92,91
1969-11-21T18:30:28.389000Z,8,1,-,-,1,3,92,99
1969-11-21T18:31:33.595000Z,8,1,-,-,1,3,93,37
1969-11-21T18:31:38.425000Z,8,1,-,-,1,3,93,45
1969-11-21T18:33:19.252000Z,13,1,-,-,1,3,93,12
1969-11-21T18:34:03.327000Z,15,1,-,-,1,3,94,15
1969-11-21T18:44:13.725000Z,15,1,-,-,1,3,97,16
1969-11-21T18:46:03.609000Z,13,1,-,-,1,3,98,28
1969-11-21T18:47:33.569000Z,8,1,-,-,1,3,99,7
1969-11-21T18:47:38.399000Z,8,1,-,-,1,3,99,15
1969-11-21T18:48:33.341000Z,13,1,-,-,1,3,99,06
1969-11-21T18:52:33.636000Z,15,1,-,-,1,3,100,34
1969-11-21T18:53:13.484000Z,12,1,-,-,1,3,101,30
1969-11-21T19:01:33.395000Z,4,1,-,-,1,3,104,48
1969-11-21T19:03:18.449000Z,4,1,-,-,1,3,104,22
1969-11-21T19:06:13.538000Z,13,1,-,-,1,3,105,42
1969-11-21T19:07:46.517000Z,8,1,-,-,1,3,106,26
1969-11-21T19:08:43.270000Z,13,1,-,-,1,3,106,20
1969-11-21T20:02:33.372000Z,4,1,-,-,1,3,126,70
1969-11-21T20:04:13.595000Z,4,1,-,-,1,3,127,66
1969-11-21T20:05:38.121000Z,12,1,-,-,1,3,127,06
1969-11-21T20:06:08.309000Z,12,1,-,-,1,3,127,56
1969-11-21T20:06:38.497000Z,12,1,-,-,1,3,128,36
1969-11-21T20:52:32.235000Z,15,0,-,-,1,3,145,7
1969-11-21T21:57:04.738000Z,12,0,-,-,1,3,168,54
1969-11-22T01:08:47.555000Z,3,1,-,-,1,3,239,71
1969-11-22T01:09:22.573000Z,9,1,-,-,1,3,239,29
1969-11-22T01:10:18.119000Z,10,1,-,-,1,3,240,51
1969-11-22T01:10:57.967000Z,2,1,-,-,1,3,240,17
1969-11-22T01:11:13.061000Z,2,1,-,-,1,3,240,42
1969-11-22T01:11:32.985000Z,2,1,-,-,1,3,240,75
1969-11-22T01:13:57.887000Z,13,1,-,-,1,3,241,45
1969-11-22T01:14:27.471000Z,6,1,-,-,1,3,241,94
1969-11-22T01:14:48.603000Z,6,1,-,-,1,3,241,29
1969-11-22T01:15:12.753000Z,7,1,-,-,1,3,241,69
1969-11-22T01:15:33.281000Z,7,1,-,-,1,3,242,33
1969-11-22T01:16:07.695000Z,15,1,-,-,1,3,242,90
1969-11-22T01:17:22.561000Z,8,1,-,-,1,3,242,14
1969-11-22T01:17:47.919000Z,5,1,-,-,1,3,242,56
1969-11-22T01:18:03.617000Z,5,1,-,-,1,3,243,12
1969-11-22T01:18:33.201000Z,5,1,-,-,1,3,243,61
1969-11-22T01:19:03.389000Z,5,1,-,-,1,3,243,11
1969-11-22T01:19:23.313000Z,15,1,-,-,1,3,243,44
1969-11-22T01:24:43.305000Z,8,1,-,-,1,3,245,34
1969-11-22T01:25:02.625000Z,13,1,-,-,1,3,245,66
1969-11-22T01:35:43.213000Z,2,1,-,-,1,3,249,47
1969-11-22T05:48:35.081000Z,1,0,-,-,1,3,342,06
1969-11-22T08:57:51.816000Z,13,1,-,-,1,3,412,16
1969-11-22T08:58:38.910000Z,6,1,-,-,1,3,412,94
1969-11-22T08:59:06.079000Z,6,1,-,-,1,3,412,39
1969-11-22T09:00:26.983000Z,7,1,-,-,1,3,413,3
1969-11-22T09:00:55.360000Z,7,1,-,-,1,3,413,50
1969-11-22T09:01:18.303000Z,13,1,-,-,1,3,413,88
1969-11-22T11:33:47.693000Z,13,0,-,-,1,3,469,54
1969-11-22T13:11:33.220000Z,3,1,-,-,1,3,503,81
1969-11-22T16:19:18.189000Z,9,1,-,-,1,4,44,99
1969-11-22T16:26:22.030000Z,3,0,-,-,1,4,47,91
1969-11-22T17:34:43.381000Z,12,1,-,-,1,4,72,34
1969-11-22T17:35:58.852000Z,13,1,-,-,1,4,72,59
1969-11-22T17:36:48.360000Z,7,1,-,-,1,4,73,71
1969-11-22T17:37:17.944000Z,7,1,-,-,1,4,73,20
1969-11-22T17:37:53.566000Z,13,1,-,-,1,4,73,79
1969-11-22T17:39:33.187000Z,12,1,-,-,1,4,74,74
1969-11-22T17:39:53.111000Z,12,1,-,-,1,4,74,07
1969-11-22T17:40:08.205000Z,12,1,-,-,1,4,74,32
1969-11-22T18:45:47.751000Z,11,0,-,-,1,4,98,77
1969-11-22T20:10:43.502000Z,13,1,-,-,1,4,130,15
1969-11-22T20:11:23.350000Z,1,1,-,-,1,4,130,81
1969-11-22T20:11:53.538000Z,1,1,-,-,1,4,130,31
1969-11-22T20:12:33.387000Z,1,1,-,-,1,4,130,97
1969-11-22T20:45:37.949000Z,4,1,-,-,1,4,143,52
1969-11-22T20:47:03.080000Z,4,1,-,-,1,4,143,93
1969-11-23T00:19:52.635000Z,4,1,-,-,1,4,222,68
1969-11-23T00:21:17.766000Z,4,1,-,-,1,4,223,39
1969-11-23T05:02:26.854000Z,9,1,-,-,1,4,326,67
1969-11-23T05:42:52.769000Z,12,1,-,-,1,4,341,35
1969-11-23T05:44:52.920000Z,7,1,-,-,1,4,342,64
1969-11-23T05:45:52.690000Z,7,1,-,-,1,4,342,63
1969-11-23T05:47:32.915000Z,12,1,-,-,1,4,343,59
1969-11-23T05:48:12.763000Z,12,1,-,-,1,4,343,25
1969-11-23T05:50:17.742000Z,3,1,-,-,1,4,344,62
1969-11-23T07:09:02.784000Z,12,0,-,-,1,4,373,58
1969-11-23T08:37:23.816000Z,15,0,-,-,1,4,406,64
1969-11-23T13:08:12.287000Z,3,1,-,-,1,4,506,45
1969-11-23T13:08:43.079000Z,9,1,-,-,1,4,506,96
1969-11-23T14:36:17.013000Z,5,0,-,-,1,5,6,57
1969-11-23T15:23:58.244000Z,5,1,-,-,1,5,24,36
1969-11-23T15:24:28.432000Z,5,1,-,-,1,5,24,86
1969-11-23T15:24:53.186000Z,5,1,-,-,1,5,24,27
1969-11-23T15:26:58.769000Z,3,1,-,-,1,5,25,65
1969-11-23T15:28:28.730000Z,3,1,-,-,1,5,25,14
1969-11-23T15:29:18.238000Z,3,1,-,-,1,5,26,26
1969-11-23T15:30:08.351000Z,3,1,-,-,1,5,26,09
1969-11-23T15:30:53.633000Z,3,1,-,-,1,5,26,84
1969-11-23T15:31:38.311000Z,3,1,-,-,1,5,26,58
1969-11-23T15:32:18.160000Z,3,1,-,-,1,5,27,54
1969-11-23T15:32:48.348000Z,3,1,-,-,1,5,27,04
1969-11-23T15:33:23.366000Z,3,1,-,-,1,5,27,62
1969-11-23T15:33:53.554000Z,3,1,-,-,1,5,27,12
1969-11-23T15:34:43.666000Z,5,1,-,-,1,5,28,25
1969-11-23T22:25:22.643000Z,12,1,-,-,1,5,179,06
1969-11-23T22:25:52.831000Z,6,1,-,-,1,5,179,56
1969-11-23T22:26:16.981000Z,6,1,-,-,1,5,180,26
1969-11-23T22:26:42.943000Z,7,1,-,-,1,5,180,69
1969-11-23T22:27:13.131000Z,7,1,-,-,1,5,180,19
1969-11-23T22:27:47.546000Z,12,1,-,-,1,5,180,76
1969-11-23T22:28:02.640000Z,12,1,-,-,1,5,180,01
1969-11-23T22:28:17.734000Z,12,1,-,-,1,5,180,26
1969-11-24T02:49:18.135000Z,3,1,-,-,1,5,277,40
1969-11-24T02:49:53.154000Z,9,1,-,-,1,5,277,98
1969-11-24T03:03:39.707000Z,3,0,-,-,1,5,282,56
1969-11-24T13:07:58.148000Z,3,1,-,-,1,5,505,36
1969-11-24T13:09:37.769000Z,9,1,-,-,1,5,506,31
1969-11-24T15:16:27.709000Z,9,0,-,-,1,6,21,21
1969-11-24T21:32:43.539000Z,12,1,-,-,1,6,154,1
1969-11-24T21:33:23.388000Z,6,1,-,-,1,6,154,67
1969-11-24T21:33:52.972000Z,6,1,-,-,1,6,154,16
1969-11-24T21:34:32.821000Z,7,1,-,-,1,6,154,82
1969-11-24T21:35:03.009000Z,7,1,-,-,1,6,154,32
1969-11-24T21:35:27.763000Z,12,1,-,-,1,6,155,3
1969-11-24T21:35:43.461000Z,12,1,-,-,1,6,155,29
1969-11-24T21:35:57.951000Z,12,1,-,-,1,6,155,53
1969-11-24T21:36:48.064000Z,4,1,-,-,1,6,155,36
1969-11-24T21:37:03.158000Z,4,1,-,-,1,6,155,61
1969-11-25T00:27:18.845000Z,4,0,-,-,1,6,218,83
1969-11-25T01:05:53.080000Z,3,1,-,-,1,6,232,27
1969-11-25T01:12:23.107000Z,9,1,-,-,1,6,235,61
1969-11-25T04:20:17.798000Z,4,1,-,-,1,6,304,77
1969-11-25T04:50:52.645000Z,4,1,-,-,1,6,315,46
1969-11-25T13:34:53.032000Z,3,1,-,-,1,6,510,16
1969-11-25T13:35:31.070000Z,9,1,-,-,1,6,510,79
1969-11-25T14:30:38.487000Z,12,1,-,-,1,7,4,56
1969-11-25T14:32:03.618000Z,12,1,-,-,1,7,5,27
1969-11-25T14:32:58.560000Z,12,1,-,-,1,7,5,18
1969-11-25T15:02:58.380000Z,13,0,-,-,1,7,16,29
1969-11-25T21:13:27.782000Z,5,0,-,-,1,7,153,38
1969-11-25T21:54:31.131000Z,13,0,-,-,1,7,168,68
1969-11-26T02:26:14.136000Z,3,1,-,-,1,7,268,69
1969-11-26T02:27:13.317000Z,9,1,-,-,1,7,268,67
1969-11-26T08:34:19.650000Z,15,0,-,-,1,7,403,13
1969-11-26T13:33:43.446000Z,3,1,-,-,1,7,514,70
1969-11-26T13:34:38.388000Z,9,1,-,-,1,7,514,61
1969-11-26T14:07:33.299000Z,11,0,-,-,1,7,526,63
1969-11-26T14:38:14.175000Z,8,0,-,-,1,8,7,62
1969-11-26T21:16:09.534000Z,8,0,-,-,1,8,154,58
1969-11-26T23:11:58.213000Z,4,1,-,-,1,8,196,26
1969-11-26T23:14:28.550000Z,4,1,-,-,1,8,197,05
1969-11-27T05:05:32.628000Z,3,1,-,-,1,8,327,25
1969-11-27T05:06:18.514000Z,9,1,-,-,1,8,328,31
1969-11-27T13:12:02.913000Z,3,1,-,-,1,8,507,70
1969-11-27T13:12:30.083000Z,9,1,-,-,1,8,507,15
1969-11-27T18:21:48.516000Z,4,1,-,-,1,9,89,72
1969-11-27T18:38:22.918000Z,4,1,-,-,1,9,95,58
1969-11-27T20:57:54.728000Z,5,0,-,-,1,9,147,34
1969-11-28T03:37:27.817000Z,3,1,-,-,1,9,294,16
1969-11-28T03:38:08.269000Z,9,1,-,-,1,9,295,13
1969-11-28T03:40:03.588000Z,7,1,-,-,1,9,295,04
1969-11-28T03:40:43.436000Z,7,1,-,-,1,9,295,70
1969-11-28T13:11:42.888000Z,9,1,-,-,1,9,506,81
1969-11-28T13:13:02.585000Z,3,1,-,-,1,9,507,43
1969-11-28T15:06:03.479000Z,4,1,-,-,1,10,17,41
1969-11-28T15:35:43.369000Z,4,1,-,-,1,10,28,00
1969-11-28T17:22:13.615000Z,6,1,-,-,1,10,67,54
1969-11-28T17:22:47.426000Z,6,1,-,-,1,10,68,40
1969-11-28T17:23:28.482000Z,8,1,-,-,1,10,68,08
1969-11-28T17:24:13.161000Z,8,1,-,-,1,10,68,82
1969-11-28T17:45:49.444000Z,10,0,-,-,1,10,76,69
1969-11-28T18:50:49.162000Z,4,0,-,-,1,10,100,48
1969-11-28T19:24:07.021000Z,8,0,-,-,1,10,112,17
1969-11-28T19:24:25.134000Z,1,0,-,-,1,10,112,47
1969-11-29T00:34:15.667000Z,1,0,-,-,1,10,227,66
1969-11-29T02:49:28.444000Z,3,1,-,-,1,10,277,01
1969-11-29T02:49:58.632000Z,9,1,-,-,1,10,277,51
1969-11-29T06:23:17.832000Z,11,0,-,-,1,10,356,18
1969-11-29T11:02:32.884000Z,1,0,-,-,1,10,457,33
1969-11-29T13:12:05.139000Z,4,1,-,-,1,10,505,46
1969-11-29T13:12:44.383000Z,3,1,-,-,1,10,505,11
1969-11-29T13:13:38.118000Z,9,1,-,-,1,10,506,30
1969-11-30T01:07:27.867000Z,3,1,-,-,1,11,239,53
1969-11-30T01:08:02.885000Z,9,1,-,-,1,11,239,11
1969-11-30T01:09:12.922000Z,6,1,-,-,1,11,240,57
1969-11-30T01:09:30.431000Z,6,1,-,-,1,11,240,86
1969-11-30T01:10:03.034000Z,7,1,-,-,1,11,240,40
1969-11-30T01:10:24.769000Z,7,1,-,-,1,11,240,76
1969-11-30T01:10:53.146000Z,8,1,-,-,1,11,240,23
1969-11-30T01:11:13.070000Z,8,1,-,-,1,11,240,56
1969-11-30T06:29:05.291000Z,10,0,-,-,1,11,357,53
1969-11-30T11:12:12.770000Z,4,1,-,-,1,11,462,53
1969-11-30T11:37:02.846000Z,4,1,-,-,1,11,471,91
1969-11-30T13:17:12.672000Z,3,1,-,-,1,11,508,55
1969-11-30T13:17:42.861000Z,9,1,-,-,1,11,508,05
1969-11-30T13:27:21.263000Z,12,0,-,-,1,11,511,53
1969-01-11T11:39:24.326000Z,7,0,*,-,1,12,3,13
1969-11-30T15:42:26.701000Z,5,0,-,-,1,12,31,22
1969-11-30T16:32:11.089000Z,8,0,-,-,1,12,49,05
1969-11-30T22:43:14.105000Z,13,0,-,-,1,12,189,11
1969-12-01T01:29:08.277000Z,3,1,-,-,1,12,249,48
1969-12-01T01:29:38.465000Z,9,1,-,-,1,12,250,28
1969-12-01T02:45:39.843000Z,4,0,-,-,1,12,278,09
1969-12-01T03:56:29.689000Z,6,0,-,-,1,12,304,38
1969-12-01T05:22:22.756000Z,15,0,-,-,1,12,334,03
1969-12-01T09:34:02.719000Z,4,1,-,-,1,12,426,35
1969-12-01T09:35:13.734000Z,4,1,-,-,1,12,427,22
1969-12-01T13:09:44.326000Z,3,1,-,-,1,12,505,38
1969-12-01T13:10:24.781000Z,9,1,-,-,1,12,506,35
1969-12-01T13:13:19.870000Z,7,1,-,-,1,12,507,55
1969-12-01T13:14:14.812000Z,7,1,-,-,1,12,507,46
1969-12-01T13:15:09.150000Z,8,1,-,-,1,12,507,36
1969-12-01T13:16:04.696000Z,8,1,-,-,1,12,508,58
1969-12-01T14:18:34.680000Z,12,1,*,-,1,12,531,59
1969-12-01T18:31:52.911000Z,11,0,-,-,1,13,93,77
1969-12-02T00:53:38.058000Z,10,0,-,-,1,13,234,93
