date,command,MAP,date_error,data_error,tape,file,phy_record,log_record
1972-04-22T06:46:35.050000Z,13,1,-,-,1,1,231,46
1972-04-22T06:46:54.973000Z,6,1,-,-,1,1,231,79
1972-04-22T06:47:16.103000Z,6,1,-,-,1,1,231,14
1972-04-22T06:47:25.763000Z,13,1,-,-,1,1,231,30
1972-04-22T08:02:23.508000Z,15,1,-,-,1,1,259,82
1972-04-22T08:02:48.865000Z,13,1,-,-,1,1,259,24
1972-04-22T08:03:38.974000Z,8,1,-,-,1,1,260,37
1972-04-22T08:03:41.993000Z,8,1,-,-,1,1,260,42
1972-04-22T08:03:45.615000Z,15,1,-,-,1,1,260,48
1972-04-22T08:05:03.496000Z,15,1,-,-,1,1,260,77
1972-04-22T08:05:38.512000Z,8,1,-,-,1,1,260,35
1972-04-22T08:05:42.134000Z,8,1,-,-,1,1,260,41
1972-04-22T08:05:48.775000Z,15,1,-,-,1,1,260,52
1972-04-22T08:06:21.377000Z,13,1,-,-,1,1,261,36
1972-04-22T09:57:57.907000Z,13,1,-,-,1,1,301,59
1972-04-22T09:58:28.697000Z,8,1,-,-,1,1,301,10
1972-04-22T09:58:39.564000Z,8,1,-,-,1,1,301,28
1972-04-22T09:59:10.958000Z,13,1,-,-,1,1,301,80
1972-04-22T14:12:33.408000Z,3,1,-,-,1,1,394,51
1972-04-22T14:13:10.235000Z,4,1,-,-,1,1,395,42
1972-04-22T14:16:04.712000Z,4,1,-,-,1,1,396,61
1972-04-22T16:57:29.092000Z,5,1,-,-,1,1,455,01
1972-04-22T16:58:03.504000Z,5,1,-,-,1,1,455,58
1972-04-22T16:59:43.723000Z,5,1,-,-,1,1,456,54
1972-04-22T17:39:23.612000Z,5,1,-,-,1,1,471,46
1972-04-22T17:39:33.875000Z,5,1,-,-,1,1,471,63
1972-04-22T17:39:43.535000Z,5,1,-,-,1,1,471,79
1972-04-22T18:04:03.345000Z,8,1,-,-,1,1,480,67
1972-04-22T18:04:13.608000Z,8,1,-,-,1,1,480,84
1972-04-22T18:04:33.531000Z,13,1,-,-,1,1,480,17
1972-04-22T22:39:18.304000Z,5,1,-,-,1,2,52,75
1972-04-22T22:47:08.607000Z,5,1,-,-,1,2,55,44
1972-04-22T23:08:53.261000Z,1,1,-,-,1,2,63,45
1972-04-22T23:08:59.901000Z,2,1,-,-,1,2,63,56
1972-04-23T03:23:29.974000Z,1,1,-,-,1,2,156,39
1972-04-23T03:23:38.426000Z,1,1,-,-,1,2,156,53
1972-04-23T03:23:46.878000Z,1,1,-,-,1,2,156,67
1972-04-23T03:24:12.838000Z,2,1,-,-,1,2,157,40
1972-04-23T03:24:20.083000Z,2,1,-,-,1,2,157,52
1972-04-23T03:24:43.629000Z,5,1,-,-,1,2,157,91
1972-04-23T03:24:52.081000Z,5,1,-,-,1,2,157,05
1972-04-23T03:25:41.586000Z,5,1,-,-,1,2,157,87
1972-04-23T03:33:53.021000Z,1,1,-,-,1,2,160,91
1972-04-23T08:41:03.044000Z,4,1,-,-,1,2,273,08
1972-04-23T08:41:13.307000Z,3,1,-,-,1,2,273,25
1972-04-23T08:44:14.426000Z,4,1,-,-,1,2,274,55
1972-04-23T15:23:34.592000Z,1,1,-,-,1,2,422,36
1972-04-23T15:24:08.401000Z,1,1,-,-,1,2,422,92
1972-04-23T15:32:28.893000Z,5,1,-,-,1,2,425,11
1972-04-23T15:32:58.476000Z,2,1,-,-,1,2,425,60
1972-04-23T15:56:23.355000Z,5,1,-,-,1,2,434,57
1972-04-23T15:56:39.052000Z,5,1,-,-,1,2,434,83
1972-04-23T15:56:58.372000Z,5,1,-,-,1,2,434,15
1972-04-23T16:02:48.535000Z,5,1,-,-,1,2,436,55
1972-04-23T16:03:00.610000Z,5,1,-,-,1,2,436,75
1972-04-23T16:03:13.892000Z,5,1,-,-,1,2,436,97
1972-04-23T16:09:59.603000Z,5,1,-,-,1,2,439,23
1972-04-23T16:17:07.043000Z,5,1,-,-,1,2,442,21
1972-04-23T16:17:18.514000Z,5,1,-,-,1,2,442,40
1972-04-23T16:17:28.777000Z,5,1,-,-,1,2,442,57
1972-04-23T16:30:50.528000Z,2,1,-,-,1,2,447,35
1972-04-23T16:31:00.791000Z,2,1,-,-,1,2,447,52
1972-04-23T16:31:09.847000Z,2,1,-,-,1,2,447,67
1972-04-23T17:41:38.965000Z,13,1,-,-,1,2,473,52
1972-04-23T17:42:03.718000Z,8,1,-,-,1,2,473,93
1972-04-23T17:42:13.981000Z,8,1,-,-,1,2,473,10
1972-04-23T17:42:30.885000Z,13,1,-,-,1,2,473,38
1972-04-23T20:20:06.499000Z,5,1,-,-,1,3,1,11
1972-04-23T21:42:34.059000Z,5,1,-,-,1,3,31,06
1972-04-23T21:43:28.394000Z,5,1,-,-,1,3,31,96
1972-04-23T21:43:38.657000Z,5,1,-,-,1,3,31,13
1972-04-24T00:31:13.778000Z,1,1,-,-,1,3,93,28
1972-04-24T00:32:47.960000Z,2,1,-,-,1,3,94,14
1972-04-24T00:33:06.676000Z,5,1,-,-,1,3,94,45
1972-04-24T01:43:00.183000Z,2,1,-,-,1,3,112,4
1972-04-24T01:43:18.899000Z,2,1,-,-,1,3,112,35
1972-04-24T01:43:32.784000Z,2,1,-,-,1,3,112,58
1972-04-24T01:45:26.286000Z,5,1,-,-,1,3,112,46
1972-04-24T02:19:18.441000Z,4,1,-,-,1,3,125,02
1972-04-24T02:25:50.866000Z,4,1,-,-,1,3,127,12
1972-04-24T09:40:48.337000Z,3,1,-,-,1,3,287,12
1972-04-24T09:43:08.403000Z,3,1,-,-,1,3,288,74
1972-04-24T12:19:38.838000Z,3,1,-,-,1,3,346,68
1972-04-24T12:20:08.420000Z,4,1,-,-,1,3,346,17
1972-04-24T12:22:13.393000Z,3,1,-,-,1,3,347,54
1972-04-24T12:22:33.920000Z,4,1,-,-,1,3,347,88
1972-04-24T16:53:29.415000Z,12,1,-,-,1,3,447,13
1972-04-24T16:55:18.691000Z,12,1,-,-,1,3,447,94
1972-04-24T16:56:11.820000Z,12,1,-,-,1,3,448,12
1972-04-24T16:57:59.888000Z,12,1,-,-,1,3,448,91
1972-04-24T17:01:28.779000Z,9,1,-,-,1,3,449,67
1972-04-24T20:58:38.724000Z,3,1,-,-,1,4,15,61
1972-04-25T13:04:03.297000Z,4,1,-,-,1,4,370,52
1972-04-25T13:04:13.560000Z,3,1,-,-,1,4,370,69
1972-04-25T13:08:03.583000Z,4,1,-,-,1,4,372,10
1972-04-25T13:08:13.243000Z,3,1,-,-,1,4,372,26
1972-04-25T13:17:05.133000Z,13,1,-,-,1,4,375,97
1972-04-25T13:17:38.338000Z,7,1,-,-,1,4,375,52
1972-04-25T13:17:59.469000Z,7,1,-,-,1,4,375,87
1972-04-25T13:18:58.031000Z,8,1,-,-,1,4,376,14
1972-04-25T13:19:23.992000Z,8,1,-,-,1,4,376,57
1972-04-25T13:20:03.235000Z,13,1,-,-,1,4,376,22
1972-04-25T16:01:18.668000Z,13,1,-,-,1,4,435,18
1972-04-25T16:02:38.361000Z,1,1,-,-,1,4,436,80
1972-04-25T16:02:49.832000Z,1,1,-,-,1,4,436,99
1972-04-25T16:02:58.888000Z,1,1,-,-,1,4,436,14
1972-04-25T16:12:38.473000Z,4,1,-,-,1,4,439,64
1972-04-25T16:13:13.490000Z,3,1,-,-,1,4,440,52
1972-04-25T16:13:23.753000Z,4,1,-,-,1,4,440,69
1972-04-25T22:31:43.542000Z,3,1,-,-,1,5,49,32
1972-04-26T10:59:03.520000Z,4,1,-,-,1,5,324,49
1972-04-26T10:59:13.783000Z,3,1,-,-,1,5,324,66
1972-04-26T11:03:08.032000Z,4,1,-,-,1,5,326,14
1972-04-26T11:03:28.560000Z,3,1,-,-,1,5,326,48
1972-04-26T11:10:13.665000Z,8,1,-,-,1,5,328,79
1972-04-26T11:10:28.155000Z,8,1,-,-,1,5,328,03
1972-04-26T13:32:33.496000Z,15,1,-,-,1,5,381,10
1972-04-26T13:32:37.118000Z,15,1,-,-,1,5,381,16
1972-04-26T13:34:18.546000Z,12,1,-,-,1,5,381,84
1972-04-26T13:36:18.689000Z,12,1,-,-,1,5,382,13
1972-04-26T13:36:30.160000Z,12,1,-,-,1,5,382,32
1972-04-26T13:36:43.442000Z,12,1,-,-,1,5,382,54
1972-04-26T14:46:28.536000Z,1,1,-,-,1,5,408,66
1972-04-26T14:46:38.799000Z,2,1,-,-,1,5,408,83
1972-04-26T14:46:48.459000Z,5,1,-,-,1,5,408,99
1972-04-26T14:58:10.681000Z,12,1,-,-,1,5,412,49
1972-04-26T18:01:28.325000Z,12,1,-,-,1,5,479,56
1972-04-26T18:01:38.589000Z,12,1,-,-,1,5,479,73
1972-04-26T20:05:23.921000Z,12,1,-,-,1,5,525,52
1972-04-26T20:05:28.751000Z,12,1,-,-,1,5,525,60
1972-04-26T21:32:23.813000Z,12,1,-,-,1,6,27,75
1972-04-26T21:32:27.435000Z,12,1,-,-,1,6,27,81
1972-04-21T12:23:33.176000Z,15,1,*,*,1,6,37,11
1972-01-01T20:54:44.952000Z,2,0,*,*,1,6,37,13
1972-12-12T23:23:22.755000Z,15,1,*,*,1,6,37,41
1972-12-12T23:23:22.755000Z,15,1,*,*,1,6,37,42
1972-12-12T23:23:22.755000Z,15,1,*,*,1,6,37,48
1972-12-12T23:23:22.755000Z,15,1,*,*,1,6,37,54
1972-12-12T23:23:22.755000Z,15,1,*,*,1,6,37,77
1972-12-12T23:23:22.755000Z,15,1,*,*,1,6,37,80
1972-04-27T03:50:11.057000Z,9,1,-,-,1,6,166,88
1972-04-27T03:54:55.416000Z,9,1,-,-,1,6,168,19
1972-04-27T04:30:00.037000Z,8,1,-,-,1,6,181,95
1972-04-27T04:30:22.375000Z,8,1,-,-,1,6,181,32
1972-04-27T09:30:03.433000Z,4,1,-,-,1,6,291,15
1972-04-27T09:30:13.696000Z,3,1,-,-,1,6,291,32
1972-04-27T09:31:03.203000Z,4,1,-,-,1,6,292,44
1972-04-27T22:15:49.501000Z,9,1,-,-,1,7,43,71
1972-04-27T23:04:43.050000Z,8,1,-,-,1,7,61,70
1972-04-27T23:05:08.407000Z,8,1,-,-,1,7,61,12
1972-04-28T02:48:37.975000Z,4,1,-,-,1,7,144,9
1972-04-28T02:49:48.008000Z,3,1,-,-,1,7,144,25
1972-04-28T02:50:53.212000Z,4,1,-,-,1,7,144,33
1972-04-28T16:14:32.920000Z,6,1,-,-,1,7,440,70
1972-04-28T16:14:57.673000Z,6,1,-,-,1,7,440,11
1972-04-28T16:15:38.124000Z,7,1,-,-,1,7,441,8
1972-04-28T16:16:04.084000Z,7,1,-,-,1,7,441,51
1972-04-28T16:16:43.327000Z,8,1,-,-,1,7,441,16
1972-04-28T16:17:03.250000Z,8,1,-,-,1,7,441,49
1972-04-28T16:26:04.197000Z,9,1,-,-,1,7,444,35
1972-04-29T02:17:29.934000Z,4,1,-,-,1,8,121,04
1972-04-29T02:17:43.216000Z,3,1,-,-,1,8,121,26
1972-04-29T02:18:04.347000Z,4,1,-,-,1,8,121,61
1972-04-29T10:35:36.615000Z,4,1,-,-,1,8,304,03
1972-04-29T10:35:47.483000Z,3,1,-,-,1,8,304,21
1972-04-29T10:37:23.476000Z,4,1,-,-,1,8,305,10
1972-04-29T10:45:45.179000Z,9,1,-,-,1,8,308,31
1972-04-29T22:22:53.101000Z,8,1,-,-,1,9,46,63
1972-04-29T22:23:17.250000Z,8,1,-,-,1,9,46,03
1972-04-30T05:04:03.363000Z,9,1,-,-,1,9,193,42
1972-04-30T05:04:28.117000Z,3,1,-,-,1,9,194,13
1972-04-30T05:06:43.957000Z,4,1,-,-,1,9,194,38
1972-04-30T05:07:13.540000Z,4,1,-,-,1,9,195,17
1972-04-30T13:27:03.389000Z,15,1,-,-,1,9,379,11
1972-04-30T13:27:13.652000Z,15,1,-,-,1,9,379,28
1972-04-30T15:24:38.611000Z,3,1,-,-,1,9,422,40
1972-04-30T15:25:13.628000Z,3,1,-,-,1,9,422,98
1972-04-30T15:25:33.551000Z,4,1,-,-,1,9,422,31
1972-04-30T15:25:53.474000Z,4,1,-,-,1,9,422,64
1972-04-30T22:24:43.256000Z,4,1,-,-,1,10,46,32
1972-04-30T22:25:18.273000Z,3,1,-,-,1,10,47,20
1972-04-30T22:25:43.629000Z,4,1,-,-,1,10,47,62
1972-04-30T22:26:03.552000Z,3,1,-,-,1,10,47,95
1972-04-30T23:20:28.534000Z,9,1,-,-,1,10,67,03
1972-05-01T05:06:07.939000Z,3,1,-,-,1,10,194,65
1972-05-01T17:54:03.523000Z,9,1,-,-,1,10,475,49
1972-05-01T17:54:18.616000Z,3,1,-,-,1,10,476,4
1972-05-01T20:25:03.117000Z,8,1,-,-,1,11,2,33
1972-05-01T20:25:39.341000Z,8,1,-,-,1,11,3,23
1972-05-01T21:18:17.460000Z,4,1,-,-,1,11,22,24
1972-05-01T21:18:39.194000Z,3,1,-,-,1,11,22,60
1972-05-01T21:21:23.409000Z,4,1,-,-,1,11,23,62
1972-05-01T21:21:38.503000Z,3,1,-,-,1,11,23,87
1972-05-02T09:49:48.267000Z,15,1,-,-,1,11,299,28
1972-05-02T09:50:13.624000Z,8,1,-,-,1,11,299,70
1972-05-02T09:50:17.246000Z,8,1,-,-,1,11,299,76
1972-05-02T09:50:20.265000Z,15,1,-,-,1,11,299,81
1972-05-02T09:51:30.297000Z,15,1,-,-,1,11,299,97
1972-05-02T09:51:53.239000Z,8,1,-,-,1,11,299,35
1972-05-02T09:51:55.654000Z,8,1,-,-,1,11,299,39
1972-05-02T09:51:59.277000Z,15,1,-,-,1,11,299,45
1972-05-02T09:57:03.556000Z,4,1,-,-,1,11,301,09
1972-05-02T09:57:33.139000Z,3,1,-,-,1,11,301,58
1972-05-02T09:58:03.326000Z,4,1,-,-,1,11,302,38
1972-05-02T09:58:32.908000Z,3,1,-,-,1,11,302,87
1972-05-02T21:24:03.204000Z,8,1,-,-,1,12,24,56
1972-05-02T21:25:09.011000Z,8,1,-,-,1,12,24,65
1972-05-02T21:26:48.023000Z,7,1,-,-,1,12,25,59
1972-05-02T21:27:13.379000Z,7,1,-,-,1,12,25,01
1972-05-02T21:29:12.918000Z,3,1,-,-,1,12,26,29
1972-05-02T21:29:37.067000Z,4,1,-,-,1,12,26,69
1972-05-02T21:30:13.291000Z,3,1,-,-,1,12,26,29
1972-05-03T06:12:53.406000Z,12,1,-,-,1,12,219,63
1972-05-03T06:14:42.681000Z,15,1,-,-,1,12,219,44
1972-05-03T06:15:03.220000Z,8,1,-,-,1,12,220,8
1972-05-03T06:15:06.239000Z,8,1,-,-,1,12,220,13
1972-05-03T06:15:09.258000Z,15,1,-,-,1,12,220,18
1972-05-03T06:28:03.280000Z,3,1,-,-,1,12,224,20
1972-05-03T13:52:43.222000Z,4,1,-,-,1,12,388,30
1972-05-03T13:53:07.975000Z,3,1,-,-,1,12,388,71
1972-05-03T13:53:23.068000Z,4,1,-,-,1,12,388,96
1972-05-03T21:03:12.567000Z,4,1,-,-,1,13,16,45
1972-05-03T21:03:33.094000Z,3,1,-,-,1,13,17,9
1972-05-03T21:04:20.185000Z,4,1,-,-,1,13,17,87
1972-05-03T21:04:38.297000Z,3,1,-,-,1,13,17,17
1972-05-03T22:40:23.391000Z,10,1,-,-,1,13,52,83
1972-05-03T22:41:39.461000Z,15,1,-,-,1,13,53,39
1972-05-03T22:42:22.930000Z,7,1,-,-,1,13,53,11
1972-05-03T22:42:27.156000Z,7,1,-,-,1,13,53,18
1972-05-03T22:42:38.627000Z,15,1,-,-,1,13,53,37
1972-05-04T00:03:33.825000Z,6,1,-,-,1,13,83,79
1972-05-04T00:03:57.974000Z,6,1,-,-,1,13,83,19
1972-05-04T00:04:48.084000Z,7,1,-,-,1,13,83,02
1972-05-04T00:05:18.271000Z,7,1,-,-,1,13,83,52
1972-05-04T01:24:42.898000Z,15,1,-,-,1,13,113,32
1972-05-04T01:25:48.101000Z,15,1,-,-,1,13,113,40
1972-05-04T06:38:03.046000Z,7,1,-,-,1,13,228,14
1972-05-04T06:38:13.309000Z,7,1,-,-,1,13,228,31
1972-05-04T09:11:28.138000Z,7,1,-,-,1,13,284,41
1972-05-04T09:11:38.402000Z,7,1,-,-,1,13,284,58
1972-05-04T09:15:24.801000Z,3,1,-,-,1,13,286,93
1972-05-04T13:24:18.105000Z,15,1,-,-,1,13,377,58
1972-05-04T13:24:53.121000Z,7,1,-,-,1,13,378,46
1972-05-04T13:24:56.744000Z,7,1,-,-,1,13,378,52
1972-05-04T13:25:01.573000Z,15,1,-,-,1,13,378,60
1972-05-04T18:57:28.326000Z,9,1,-,-,1,13,500,59
1972-05-04T19:00:48.162000Z,3,1,-,-,1,13,501,20
1972-05-04T22:25:03.415000Z,3,1,-,-,1,14,46,27
1972-05-04T22:25:40.847000Z,4,1,-,-,1,14,46,89
1972-05-04T22:27:05.974000Z,3,1,-,-,1,14,47,60
1972-05-04T22:27:28.312000Z,4,1,-,-,1,14,47,97
1972-05-05T02:35:43.140000Z,7,1,-,-,1,14,138,98
1972-05-05T02:36:03.063000Z,7,1,-,-,1,14,138,31
1972-05-05T03:54:02.640000Z,6,1,-,-,1,14,167,52
1972-05-05T03:54:17.733000Z,6,1,-,-,1,14,167,77
1972-05-05T06:49:52.983000Z,3,1,-,-,1,14,232,77
1972-05-05T15:37:17.801000Z,9,1,-,-,1,14,410,15
1972-05-05T21:55:04.935000Z,3,1,-,-,1,15,35,70
1972-05-05T21:55:33.310000Z,4,1,-,-,1,15,36,47
1972-05-05T21:56:33.080000Z,3,1,-,-,1,15,36,46
1972-05-05T21:57:05.077000Z,4,1,-,-,1,15,36,99
1972-05-06T04:00:05.350000Z,3,1,-,-,1,15,170,95
1972-05-06T04:01:05.120000Z,3,1,-,-,1,15,170,94
1972-05-06T08:28:23.269000Z,9,1,-,-,1,15,269,29
1972-05-06T11:02:02.860000Z,6,1,-,-,1,15,325,57
1972-05-06T11:02:13.124000Z,6,1,-,-,1,15,325,74
1972-05-06T11:02:22.783000Z,7,1,-,-,1,15,325,90
1972-05-06T11:02:33.047000Z,7,1,-,-,1,15,325,07
1972-05-06T15:11:47.497000Z,3,1,-,-,1,15,417,37
1972-05-06T15:12:12.854000Z,4,1,-,-,1,15,417,79
1972-05-06T15:12:32.777000Z,3,1,-,-,1,15,417,12
1972-05-06T15:12:48.474000Z,4,1,-,-,1,15,417,38
1972-05-06T15:33:58.728000Z,9,1,-,-,1,15,425,82
1972-05-07T00:25:28.475000Z,7,1,-,-,1,16,91,05
1972-05-07T00:25:43.568000Z,7,1,-,-,1,16,91,30
1972-05-07T02:04:59.999000Z,3,1,-,-,1,16,128,6
1972-05-07T02:06:00.372000Z,3,1,-,-,1,16,128,06
1972-05-07T11:20:13.326000Z,3,1,-,-,1,16,328,51
1972-05-07T11:20:28.419000Z,4,1,-,-,1,16,328,76
1972-05-07T11:30:18.266000Z,4,1,-,-,1,16,332,73
1972-05-07T11:30:49.660000Z,3,1,-,-,1,16,332,25
1972-05-07T23:27:03.325000Z,7,1,-,-,1,17,69,94
1972-05-07T23:27:18.418000Z,7,1,-,-,1,17,69,19
1972-05-07T23:28:53.808000Z,3,1,-,-,1,17,70,07
1972-05-07T23:30:03.237000Z,3,1,-,-,1,17,70,22
1972-05-08T09:09:27.960000Z,3,1,-,-,1,17,284,22
1972-05-08T09:09:50.298000Z,4,1,-,-,1,17,284,59
1972-05-08T09:23:38.620000Z,4,1,-,-,1,17,289,81
1972-05-08T09:24:03.373000Z,3,1,-,-,1,17,289,22
1972-05-08T22:04:32.847000Z,3,1,-,-,1,18,39,94
1972-05-08T22:05:18.730000Z,4,1,-,-,1,18,39,70
1972-05-08T22:06:37.215000Z,3,1,-,-,1,18,40,30
1972-05-08T22:07:23.703000Z,4,1,-,-,1,18,40,07
1972-05-09T07:34:17.989000Z,3,1,-,-,1,18,249,17
1972-05-09T07:34:43.345000Z,4,1,-,-,1,18,249,59
1972-05-09T07:44:43.456000Z,4,1,-,-,1,18,252,43
1972-05-09T18:51:47.878000Z,3,1,-,-,1,18,495,25
1972-05-09T18:52:22.895000Z,3,1,-,-,1,18,496,13
1972-05-10T02:45:03.235000Z,3,1,-,-,1,19,142,39
1972-05-10T02:45:32.819000Z,3,1,-,-,1,19,142,88
1972-05-10T13:35:15.203000Z,4,1,-,-,1,19,382,11
1972-05-10T13:35:47.804000Z,4,1,-,-,1,19,382,65
1972-05-10T17:39:26.781000Z,3,1,-,-,1,19,471,49
1972-05-11T05:21:48.310000Z,4,1,-,-,1,20,200,18
1972-05-11T05:22:13.063000Z,3,1,-,-,1,20,200,59
1972-05-11T05:22:48.081000Z,4,1,-,-,1,20,200,17
1972-05-11T05:23:32.756000Z,3,1,-,-,1,20,200,91
1972-05-11T15:06:52.906000Z,12,1,-,-,1,20,407,04
1972-05-11T15:08:13.203000Z,12,1,-,-,1,20,407,37
1972-05-11T16:24:18.625000Z,3,1,-,-,1,20,435,39
1972-05-11T16:25:23.224000Z,3,1,-,-,1,20,436,76
1972-05-11T19:02:34.129000Z,12,1,-,-,1,20,494,37
1972-05-11T19:03:28.465000Z,12,1,-,-,1,20,494,27
1972-05-11T19:06:13.284000Z,4,1,-,-,1,20,495,30
1972-05-11T19:08:17.653000Z,4,1,-,-,1,20,496,66
1972-05-12T07:07:13.135000Z,4,1,-,-,1,21,239,79
1972-05-12T07:08:13.508000Z,3,1,-,-,1,21,239,79
1972-05-12T07:08:53.354000Z,4,1,-,-,1,21,239,45
1972-05-12T07:09:43.464000Z,3,1,-,-,1,21,240,58
1972-05-12T12:56:03.318000Z,3,1,-,-,1,21,367,84
1972-05-12T12:56:46.183000Z,4,1,-,-,1,21,367,55
1972-05-12T12:58:06.479000Z,3,1,-,-,1,21,368,18
1972-05-12T12:58:49.948000Z,4,1,-,-,1,21,368,90
1972-05-12T15:13:12.797000Z,7,1,-,-,1,21,418,45
1972-05-12T15:13:28.494000Z,7,1,-,-,1,21,418,71
1972-05-12T15:14:48.791000Z,7,1,-,-,1,21,418,04
1972-05-12T15:15:03.884000Z,7,1,-,-,1,21,418,29
1972-05-13T00:23:13.408000Z,3,1,-,-,1,22,90,42
1972-05-13T00:24:14.385000Z,3,1,-,-,1,22,90,43
1972-05-13T12:56:14.923000Z,3,1,-,-,1,22,367,78
