date,command,MAP,date_error,data_error,tape,file,phy_record,log_record
1969-07-21T07:07:30.933000Z,4,1,-,-,1,1,55,63
1969-07-21T07:11:14.330000Z,1,1,-,-,1,1,56,63
1969-07-21T07:12:39.464000Z,2,1,-,-,1,1,57,34
1969-07-21T07:19:57.193000Z,13,1,-,-,1,1,60,49
1969-07-21T07:20:52.136000Z,7,1,-,-,1,1,60,40
1969-07-21T07:21:28.968000Z,7,1,-,-,1,1,60,01
1969-07-21T07:21:50.703000Z,13,1,-,-,1,1,60,37
1969-07-21T07:35:15.571000Z,1,1,-,-,1,1,66,3
1969-07-21T07:37:03.612000Z,2,1,-,-,1,1,66,82
1969-07-21T08:49:07.826000Z,13,1,-,-,1,1,87,07
1969-07-21T08:50:22.728000Z,6,1,-,-,1,1,88,61
1969-07-21T08:51:04.353000Z,6,1,-,-,1,1,88,30
1969-07-21T08:53:11.749000Z,7,1,-,-,1,1,89,71
1969-07-21T08:53:53.410000Z,7,1,-,-,1,1,89,40
1969-07-21T08:59:00.731000Z,8,1,-,-,1,1,91,98
1969-07-21T08:59:52.052000Z,8,1,-,-,1,1,91,83
1969-07-21T09:00:45.789000Z,13,1,-,-,1,1,92,2
1969-07-21T09:02:03.675000Z,5,1,-,-,1,1,92,31
1969-07-21T09:02:43.515000Z,5,1,-,-,1,1,92,97
1969-07-21T09:13:44.042000Z,3,1,-,-,1,1,96,11
1969-07-21T10:45:58.210000Z,6,1,-,-,1,1,130,06
1969-07-21T10:46:50.134000Z,6,1,-,-,1,1,131,22
1969-07-21T10:48:23.116000Z,7,1,-,-,1,1,131,76
1969-07-21T10:48:59.342000Z,7,1,-,-,1,1,131,36
1969-07-21T10:49:41.002000Z,13,1,-,-,1,1,132,35
1969-07-21T12:10:04.525000Z,13,1,-,-,1,1,161,77
1969-07-21T12:11:29.657000Z,6,1,-,-,1,1,162,48
1969-07-21T12:12:14.336000Z,6,1,-,-,1,1,162,22
1969-07-21T12:13:28.600000Z,7,1,-,-,1,1,162,45
1969-07-21T12:14:23.543000Z,7,1,-,-,1,1,163,66
1969-07-21T12:15:14.260000Z,13,1,-,-,1,1,163,50
1969-07-21T15:19:58.870000Z,5,1,-,-,1,1,231,89
1969-07-21T15:21:53.588000Z,13,1,-,-,1,1,232,9
1969-07-21T15:22:43.701000Z,6,1,-,-,1,1,232,92
1969-07-21T15:23:38.642000Z,6,1,-,-,1,1,232,83
1969-07-21T15:24:33.585000Z,7,1,-,-,1,1,233,4
1969-07-21T15:25:33.964000Z,7,1,-,-,1,1,233,04
1969-07-21T15:29:19.774000Z,8,1,-,-,1,1,234,08
1969-07-21T15:30:18.942000Z,8,1,-,-,1,1,235,36
1969-07-21T15:30:48.528000Z,13,1,-,-,1,1,235,85
1969-07-21T15:43:33.503000Z,5,1,-,-,1,1,240,2
1969-07-21T17:10:08.344000Z,2,1,-,-,1,1,271,03
1969-07-21T17:11:03.287000Z,2,1,-,-,1,1,272,24
1969-07-21T17:12:53.174000Z,1,1,-,-,1,1,272,06
1969-07-21T17:14:13.473000Z,1,1,-,-,1,1,273,67
1969-07-21T17:48:31.127000Z,6,0,-,*,1,1,285,16
1969-07-21T17:52:22.371000Z,1,1,-,-,1,1,287,35
1969-07-21T18:25:23.358000Z,5,1,-,-,1,1,293,18
1969-07-21T18:27:14.454000Z,3,1,-,-,1,1,294,32
1969-07-21T19:12:43.498000Z,6,1,-,-,1,1,311,60
1969-07-21T19:14:03.197000Z,6,1,-,-,1,1,311,92
1969-07-21T19:25:58.667000Z,7,1,-,-,1,1,316,27
1969-07-21T20:36:03.335000Z,7,1,-,-,1,1,341,41
1969-07-21T20:37:08.542000Z,6,1,-,-,1,1,342,79
1969-07-21T20:38:23.410000Z,6,1,-,-,1,1,342,03
1969-07-21T20:43:08.997000Z,7,1,-,-,1,1,344,36
1969-07-21T21:08:36.541000Z,11,1,-,-,1,1,353,36
1969-07-21T21:09:47.185000Z,15,1,-,-,1,1,354,83
1969-07-21T21:13:17.899000Z,7,1,-,-,1,1,355,62
1969-07-21T21:13:40.239000Z,15,1,-,-,1,1,355,99
1969-07-21T21:25:58.656000Z,7,1,-,-,1,1,360,72
1969-07-21T21:32:46.204000Z,6,1,-,-,1,1,362,07
1969-07-21T21:33:36.919000Z,6,1,-,-,1,1,363,21
1969-07-21T21:34:57.222000Z,8,1,-,-,1,1,363,54
1969-07-21T21:35:41.298000Z,8,1,-,-,1,1,363,27
1969-07-21T21:37:11.864000Z,13,1,-,-,1,1,364,07
1969-07-21T21:39:27.109000Z,1,1,-,-,1,1,365,61
1969-07-21T21:40:23.260000Z,2,1,-,-,1,1,365,54
1969-07-21T21:57:20.620000Z,7,0,-,-,1,1,371,19
1969-07-21T22:06:44.543000Z,7,0,-,-,1,1,375,73
1969-07-21T22:13:20.017000Z,9,0,-,-,1,1,377,88
1969-07-22T00:11:34.982000Z,1,0,-,-,1,1,421,59
1969-07-22T01:27:42.558000Z,13,1,-,-,1,1,449,10
1969-07-22T01:28:19.992000Z,12,1,-,-,1,1,449,72
1969-07-22T01:31:26.560000Z,6,1,-,-,1,1,450,11
1969-07-22T01:32:25.730000Z,6,1,-,-,1,1,451,39
1969-07-22T01:33:51.467000Z,7,1,-,-,1,1,451,81
1969-07-22T01:34:51.844000Z,7,1,-,-,1,1,452,11
1969-07-22T01:36:21.807000Z,8,1,-,-,1,1,452,60
1969-07-22T01:37:12.525000Z,8,1,-,-,1,1,452,44
1969-07-22T01:38:08.072000Z,13,1,-,-,1,1,453,66
1969-07-22T01:39:57.356000Z,12,1,-,-,1,1,453,45
1969-07-22T01:40:50.489000Z,12,1,-,-,1,1,454,63
1969-07-22T02:14:39.184000Z,13,1,-,-,1,1,466,77
1969-07-22T02:15:37.750000Z,12,1,-,-,1,1,467,4
1969-07-22T02:17:26.431000Z,6,1,-,-,1,1,467,84
1969-07-22T02:18:12.922000Z,6,1,-,-,1,1,467,61
1969-07-22T02:21:34.584000Z,13,1,-,-,1,1,469,53
1969-07-22T02:23:02.735000Z,12,1,-,-,1,1,469,99
1969-07-22T02:26:37.680000Z,12,1,-,-,1,1,471,15
1969-07-22T02:28:22.738000Z,3,1,-,-,1,1,471,87
1969-07-22T02:29:17.682000Z,4,1,-,-,1,1,472,8
1969-07-22T02:43:00.632000Z,4,1,-,-,1,1,475,44
1969-07-22T02:44:22.746000Z,11,1,-,-,1,1,476,08
1969-07-22T03:46:40.744000Z,10,1,-,-,1,1,500,55
1969-07-22T04:03:52.600000Z,13,1,-,-,1,1,506,44
1969-07-22T04:04:34.865000Z,12,1,-,-,1,1,506,14
1969-07-22T04:06:45.885000Z,6,1,-,-,1,1,507,61
1969-07-22T04:07:34.187000Z,6,1,-,-,1,1,507,41
1969-07-22T04:08:33.961000Z,7,1,-,-,1,1,508,70
1969-07-22T04:09:07.773000Z,7,1,-,-,1,1,508,26
1969-07-22T04:10:09.962000Z,13,1,-,-,1,1,508,29
1969-07-22T06:38:55.022000Z,13,1,-,-,1,1,564,45
1969-07-22T06:41:39.250000Z,6,1,-,-,1,1,565,47
1969-07-22T06:42:17.288000Z,6,1,-,-,1,1,565,10
1969-07-22T06:43:26.119000Z,8,1,-,-,1,1,566,54
1969-07-22T06:44:21.063000Z,8,1,-,-,1,1,566,45
1969-07-22T06:46:52.008000Z,13,1,-,-,1,1,567,25
1969-07-22T07:17:55.877000Z,13,1,-,-,1,1,578,42
1969-07-22T07:20:05.086000Z,6,1,-,-,1,1,579,86
1969-07-22T07:20:05.085000Z,6,1,-,-,1,1,580,10
1969-07-22T07:24:39.805000Z,7,1,-,-,1,1,582,23
1969-07-22T07:25:46.221000Z,7,1,-,-,1,1,582,30
1969-07-22T07:30:06.450000Z,13,1,-,-,1,1,584,21
1969-07-21T18:25:23.358000Z,5,1,-,-,1,2,7,41
1969-07-21T18:27:14.451000Z,3,1,-,-,1,2,7,25
1969-07-21T19:12:43.497000Z,6,1,-,-,1,2,24,54
1969-07-21T19:14:03.195000Z,6,1,-,-,1,2,25,16
1969-07-21T19:25:58.664000Z,7,1,-,-,1,2,29,21
1969-07-22T08:30:49.067000Z,13,1,-,-,1,3,2,50
1969-07-22T08:35:12.312000Z,6,1,-,-,1,3,4,46
1969-07-22T08:37:18.505000Z,13,1,-,-,1,3,5,85
1969-07-22T11:28:46.945000Z,13,1,-,-,1,3,32,87
1969-07-22T11:30:24.154000Z,6,1,-,-,1,3,33,78
1969-07-22T11:30:57.966000Z,6,1,-,-,1,3,33,34
1969-07-22T11:32:53.892000Z,7,1,-,-,1,3,34,55
1969-07-22T11:33:24.082000Z,7,1,-,-,1,3,34,05
1969-07-22T11:34:52.837000Z,8,1,-,-,1,3,34,52
1969-07-22T11:35:41.139000Z,8,1,-,-,1,3,35,61
1969-07-22T11:40:11.030000Z,3,1,-,-,1,3,36,37
1969-07-22T11:40:58.125000Z,13,1,-,-,1,3,37,45
1969-07-22T11:50:33.530000Z,4,1,-,-,1,3,40,86
1969-07-22T11:56:20.102000Z,4,1,-,-,1,3,42,17
1969-07-22T13:35:48.501000Z,3,1,-,-,1,3,82,25
1969-07-22T13:36:28.955000Z,3,1,-,-,1,3,82,92
1969-07-22T13:53:39.011000Z,4,1,-,-,1,3,89,8
1969-07-22T14:29:49.024000Z,13,1,-,-,1,3,102,93
1969-07-22T14:32:33.253000Z,6,1,-,-,1,3,103,89
1969-07-22T14:34:18.311000Z,8,1,-,-,1,3,103,63
1969-07-22T14:35:03.595000Z,8,1,-,-,1,3,104,64
1969-07-22T14:35:48.879000Z,13,1,-,-,1,3,104,39
1969-07-22T14:54:43.993000Z,4,1,-,-,1,3,111,44
1969-07-22T17:27:46.348000Z,14,0,-,-,1,3,166,84
1969-07-22T18:20:09.061000Z,13,1,-,-,1,3,184,36
1969-07-22T18:21:03.401000Z,6,1,-,-,1,3,184,22
1969-07-22T18:21:58.346000Z,6,1,-,-,1,3,185,35
1969-07-22T18:25:07.935000Z,8,1,-,-,1,3,186,79
1969-07-22T18:25:58.049000Z,8,1,-,-,1,3,186,55
1969-07-22T18:26:42.730000Z,13,1,-,-,1,3,186,29
1969-07-22T18:05:43.245000Z,14,0,-,-,1,3,191,10
1969-07-22T18:20:09.074000Z,13,1,-,-,1,3,197,85
1969-07-22T18:21:03.407000Z,6,1,-,-,1,3,198,3
1969-07-22T18:21:58.359000Z,6,1,-,-,1,3,198,94
1969-07-22T18:25:07.939000Z,8,1,-,-,1,3,199,38
1969-07-22T18:26:42.741000Z,13,1,-,-,1,3,200,39
1969-07-22T19:22:02.959000Z,13,1,-,-,1,3,220,29
1969-07-22T19:22:47.639000Z,6,1,-,-,1,3,220,03
1969-07-22T19:23:15.415000Z,6,1,-,-,1,3,220,49
1969-07-22T19:23:52.849000Z,7,1,-,-,1,3,221,41
1969-07-22T19:24:17.606000Z,7,1,-,-,1,3,221,82
1969-07-22T19:24:43.569000Z,13,1,-,-,1,3,221,25
1969-07-22T22:32:13.941000Z,3,1,-,-,1,3,290,28
1969-07-22T22:33:16.739000Z,13,1,-,-,1,3,290,32
1969-07-22T22:36:10.630000Z,6,1,-,-,1,3,291,50
1969-07-22T22:36:34.178000Z,6,1,-,-,1,3,292,19
1969-07-22T22:37:53.276000Z,7,1,-,-,1,3,292,50
1969-07-22T22:38:24.070000Z,7,1,-,-,1,3,292,01
1969-07-22T22:39:42.784000Z,8,1,-,-,1,3,293,69
1969-07-22T22:40:24.013000Z,8,1,-,-,1,3,293,37
1969-07-22T22:41:45.259000Z,13,1,-,-,1,3,294,1
1969-07-23T01:34:00.987000Z,13,1,-,-,1,3,357,45
1969-07-23T01:35:16.152000Z,6,1,-,-,1,3,357,69
1969-07-23T01:35:54.949000Z,6,1,-,-,1,3,357,33
1969-07-23T01:37:13.752000Z,7,1,-,-,1,3,358,93
1969-07-23T01:37:51.335000Z,7,1,-,-,1,3,358,55
1969-07-23T01:39:05.897000Z,8,1,-,-,1,3,359,8
1969-07-23T01:39:38.024000Z,8,1,-,-,1,3,359,61
1969-07-23T01:40:41.672000Z,13,1,-,-,1,3,359,66
1969-07-23T01:56:53.370000Z,5,1,-,-,1,3,365,48
1969-07-23T01:58:14.587000Z,5,1,-,-,1,3,366,12
1969-07-23T01:59:50.351000Z,5,1,-,-,1,3,366,70
1969-07-23T02:04:04.908000Z,3,1,-,-,1,3,368,50
1969-07-23T02:04:25.514000Z,3,1,-,-,1,3,368,84
1969-07-23T02:05:12.180000Z,5,1,-,-,1,3,368,61
1969-07-23T03:38:06.043000Z,13,1,-,-,1,3,402,78
1969-07-23T03:39:21.796000Z,6,1,-,-,1,3,403,33
1969-07-23T03:39:57.551000Z,6,1,-,-,1,3,403,92
1969-07-23T03:41:28.451000Z,7,1,-,-,1,3,403,41
1969-07-23T03:41:51.478000Z,7,1,-,-,1,3,404,9
1969-07-23T03:43:39.347000Z,8,1,-,-,1,3,404,87
1969-07-23T03:44:08.435000Z,8,1,-,-,1,3,404,35
1969-07-23T03:44:46.007000Z,13,1,-,-,1,3,405,27
1969-07-23T06:11:56.367000Z,15,1,-,-,1,3,459,55
1969-07-23T06:13:39.616000Z,13,1,-,-,1,3,459,26
1969-07-23T06:15:24.676000Z,6,1,-,-,1,3,460,30
1969-07-23T06:15:28.903000Z,6,1,-,-,1,3,460,37
1969-07-23T06:16:36.528000Z,6,1,-,-,1,3,460,49
1969-07-23T06:16:40.150000Z,6,1,-,-,1,3,460,55
1969-07-23T06:19:41.289000Z,7,1,-,-,1,3,462,15
1969-07-23T06:19:46.723000Z,7,1,-,-,1,3,462,24
1969-07-23T06:21:46.274000Z,8,1,-,-,1,3,462,22
1969-07-23T06:21:51.104000Z,8,1,-,-,1,3,462,30
1969-07-23T06:23:14.428000Z,15,1,-,-,1,3,463,96
1969-07-23T06:23:39.787000Z,13,1,-,-,1,3,463,38
1969-07-23T10:05:34.093000Z,3,1,-,-,1,3,545,49
1969-07-23T10:06:42.322000Z,15,1,-,-,1,3,545,62
1969-07-23T10:08:52.743000Z,13,1,-,-,1,3,546,08
1969-07-23T10:10:20.293000Z,8,1,-,-,1,3,546,53
1969-07-23T10:10:26.331000Z,8,1,-,-,1,3,546,63
1969-07-23T10:12:08.977000Z,13,1,-,-,1,3,547,63
1969-07-23T10:12:26.487000Z,15,1,-,-,1,3,547,92
1969-07-23T12:21:18.729000Z,3,1,-,-,1,4,6,23
1969-07-23T12:21:49.523000Z,3,1,-,-,1,4,7,4
1969-07-23T14:33:28.438000Z,1,1,-,-,1,4,55,37
1969-07-23T15:27:08.510000Z,15,1,-,-,1,4,75,70
1969-07-23T15:27:58.626000Z,13,1,-,-,1,4,75,53
1969-07-23T15:29:14.101000Z,6,1,-,-,1,4,76,8
1969-07-23T15:29:20.139000Z,6,1,-,-,1,4,76,18
1969-07-23T15:30:33.803000Z,8,1,-,-,1,4,76,40
1969-07-23T15:30:39.841000Z,8,1,-,-,1,4,76,50
1969-07-23T15:31:43.844000Z,13,1,-,-,1,4,76,56
1969-07-23T15:32:43.620000Z,15,1,-,-,1,4,77,85
1969-07-23T19:28:42.772000Z,3,1,-,-,1,4,190,9
1969-07-23T19:29:14.170000Z,3,1,-,-,1,4,190,61
1969-07-23T19:29:54.625000Z,4,1,-,-,1,4,190,28
1969-07-23T19:35:29.735000Z,4,1,-,-,1,4,192,43
1969-07-23T20:33:33.076000Z,15,1,-,-,1,4,213,39
1969-07-23T20:35:33.232000Z,13,1,-,-,1,4,214,68
1969-07-23T20:36:13.687000Z,8,1,-,-,1,4,214,35
1969-07-23T20:36:20.329000Z,8,1,-,-,1,4,214,45
1969-07-23T20:37:13.464000Z,10,1,-,-,1,4,215,63
1969-07-23T20:38:23.505000Z,6,1,-,-,1,4,215,79
1969-07-23T20:38:45.846000Z,6,1,-,-,1,4,215,16
1969-07-23T20:39:52.868000Z,15,1,-,-,1,4,216,57
1969-07-23T20:41:18.004000Z,6,1,-,-,1,4,216,97
1969-07-23T20:42:40.725000Z,6,1,-,-,1,4,217,64
1969-07-23T20:45:23.149000Z,13,1,-,-,1,4,218,63
1969-07-24T00:41:33.815000Z,3,1,-,-,1,4,305,45
1969-07-24T00:45:43.789000Z,3,1,-,-,1,4,306,89
1969-07-24T01:05:43.550000Z,10,1,-,-,1,4,314,16
1969-07-24T01:06:27.629000Z,10,1,-,-,1,4,314,89
1969-07-24T01:43:36.877000Z,10,1,-,-,1,4,328,1
1969-07-24T01:47:37.192000Z,15,1,-,-,1,4,329,29
1969-07-24T01:51:57.432000Z,13,1,-,-,1,4,331,20
1969-07-24T01:53:36.455000Z,8,1,-,-,1,4,331,84
1969-07-24T01:53:42.495000Z,8,1,-,-,1,4,331,94
1969-07-24T01:54:56.157000Z,10,1,-,-,1,4,332,46
1969-07-24T01:56:38.805000Z,6,1,-,-,1,4,332,16
1969-07-24T01:56:40.617000Z,6,1,-,-,1,4,332,19
1969-07-24T01:58:43.792000Z,6,1,-,*,1,4,333,53
1969-07-24T01:58:45.604000Z,6,1,-,-,1,4,333,56
1969-07-24T02:00:03.494000Z,7,1,-,-,1,4,334,15
1969-07-24T02:00:06.513000Z,7,1,-,-,1,4,334,20
1969-07-24T02:01:09.310000Z,7,1,-,-,1,4,334,24
1969-07-24T02:02:07.879000Z,13,1,-,-,1,4,334,21
1969-07-24T02:03:04.033000Z,15,1,-,-,1,4,335,44
1969-07-24T04:52:33.958000Z,10,1,-,-,1,4,397,67
1969-07-24T04:53:22.866000Z,15,1,-,-,1,4,397,48
1969-07-24T04:54:57.665000Z,13,1,-,-,1,4,398,35
1969-07-24T04:58:04.850000Z,6,1,-,-,1,4,399,74
1969-07-24T04:58:10.888000Z,6,1,-,-,1,4,399,84
1969-07-24T04:59:25.753000Z,8,1,-,-,1,4,400,37
1969-07-24T04:59:29.376000Z,8,1,-,-,1,4,400,43
1969-07-24T05:00:15.870000Z,13,1,-,*,1,4,400,18
1969-07-24T05:51:54.621000Z,3,1,-,-,1,4,419,15
1969-07-24T05:52:13.339000Z,3,1,-,-,1,4,419,46
1969-07-24T08:53:34.555000Z,13,1,-,-,1,4,487,26
1969-07-24T08:54:11.991000Z,6,1,-,-,1,4,487,88
1969-07-24T08:54:40.370000Z,6,1,-,-,1,4,487,35
1969-07-24T08:56:02.488000Z,7,1,-,-,1,4,488,1
1969-07-24T08:56:26.640000Z,7,1,-,-,1,4,488,41
1969-07-24T08:57:14.945000Z,15,1,-,-,1,4,488,21
1969-07-24T08:58:49.130000Z,8,1,-,-,1,4,489,7
1969-07-24T08:58:55.168000Z,8,1,-,-,1,4,489,17
1969-07-24T08:59:33.208000Z,13,1,-,-,1,4,489,80
1969-07-24T08:59:54.945000Z,15,1,-,-,1,4,489,16
1969-07-24T13:15:03.352000Z,13,1,-,-,1,4,583,51
1969-07-24T13:16:03.733000Z,6,1,-,-,1,4,583,51
1969-07-24T13:16:28.489000Z,6,1,-,-,1,4,583,92
1969-07-24T13:17:23.436000Z,15,1,-,-,1,4,584,13
1969-07-24T13:19:19.368000Z,8,1,-,-,1,4,584,05
1969-07-24T13:19:25.406000Z,8,1,-,-,1,4,584,15
1969-07-24T13:19:38.086000Z,8,1,-,-,1,4,584,36
1969-07-24T13:19:52.577000Z,8,1,-,-,1,4,584,60
1969-07-24T13:20:53.562000Z,15,1,-,-,1,4,585,91
1969-07-24T13:22:33.191000Z,8,1,-,-,1,4,585,56
1969-07-24T13:23:37.799000Z,8,1,-,-,1,4,586,93
1969-07-24T13:24:39.991000Z,15,1,-,-,1,4,586,96
1969-07-24T13:26:33.508000Z,8,1,-,-,1,4,587,14
1969-07-24T13:26:36.527000Z,8,1,-,-,1,4,587,19
1969-07-24T13:27:29.662000Z,13,1,-,-,1,4,587,07
1969-07-24T13:28:08.910000Z,15,1,-,-,1,4,588,2
1969-02-04T09:21:19.304000Z,15,0,*,-,1,5,1,6
1969-11-19T07:46:51.744000Z,15,1,*,*,1,5,1,9
1969-07-24T14:45:18.942000Z,3,1,-,-,1,5,4,92
1969-07-24T14:46:28.374000Z,3,1,-,-,1,5,5,36
1969-07-24T14:48:38.200000Z,4,1,-,-,1,5,5,50
1969-07-24T14:54:23.572000Z,4,1,-,-,1,5,8,11
1969-07-24T16:16:00.481000Z,2,0,-,-,1,5,38,12
1969-07-24T17:23:22.986000Z,3,1,-,-,1,5,62,21
1969-07-24T17:24:28.203000Z,3,1,-,-,1,5,63,59
1969-07-25T00:13:42.832000Z,10,1,-,-,1,5,74,45
1969-07-25T03:43:12.407000Z,4,0,-,-,1,5,151,72
1969-07-25T04:09:40.436000Z,15,1,-,-,1,5,161,2
1969-07-25T04:10:31.157000Z,13,1,-,-,1,5,161,86
1969-07-25T04:11:40.595000Z,6,1,-,-,1,5,161,01
1969-07-25T04:11:46.633000Z,6,1,-,-,1,5,161,11
1969-07-25T04:12:43.996000Z,10,1,-,-,1,5,162,36
1969-07-25T04:14:03.699000Z,8,1,-,-,1,5,162,68
1969-07-25T04:14:07.322000Z,8,1,-,-,1,5,162,74
1969-07-25T04:16:46.729000Z,13,1,-,-,1,5,163,68
1969-07-25T04:17:18.127000Z,15,1,-,-,1,5,163,20
1969-07-25T12:09:33.313000Z,13,1,-,-,1,5,337,98
1969-07-25T12:11:50.380000Z,7,1,-,-,1,5,338,55
1969-07-25T12:12:31.439000Z,7,1,-,-,1,5,338,23
1969-07-25T12:13:20.952000Z,15,1,-,-,1,5,339,35
1969-07-25T12:15:13.262000Z,8,1,-,-,1,5,339,21
1969-07-25T12:15:19.300000Z,8,1,-,-,1,5,339,31
1969-07-25T12:17:27.309000Z,15,1,-,-,1,5,340,73
1969-07-25T12:17:53.273000Z,13,1,-,-,1,5,340,16
1969-07-25T13:29:25.195000Z,11,0,-,-,1,5,367,34
1969-07-25T16:55:03.019000Z,3,1,-,-,1,5,442,57
1969-07-25T16:55:28.379000Z,3,1,-,-,1,5,442,99
1969-07-25T18:26:58.243000Z,15,1,-,-,1,6,19,5
1969-07-25T18:27:38.095000Z,13,1,-,-,1,6,19,71
1969-07-25T18:28:27.608000Z,10,1,-,-,1,6,19,53
1969-07-25T18:29:43.085000Z,6,1,-,-,1,6,20,8
1969-07-25T18:29:49.123000Z,6,1,-,-,1,6,20,18
1969-07-25T18:30:38.032000Z,10,1,-,-,1,6,20,99
1969-07-25T18:32:03.170000Z,8,1,-,-,1,6,20,40
1969-07-25T18:32:09.208000Z,8,1,-,-,1,6,20,50
1969-07-25T18:32:58.117000Z,13,1,-,-,1,6,21,61
1969-07-25T18:33:13.213000Z,15,1,-,-,1,6,21,86
1969-07-25T19:33:30.075000Z,1,0,-,-,1,6,43,36
1969-07-25T20:56:52.695000Z,15,0,-,-,1,6,74,48
1969-07-26T00:34:00.050000Z,10,1,-,-,1,6,154,21
1969-07-26T00:35:40.284000Z,10,1,-,-,1,6,154,87
1969-07-26T01:41:47.362000Z,13,1,-,-,1,6,179,07
1969-07-26T01:43:23.975000Z,7,1,-,-,1,6,179,67
1969-07-26T01:44:09.255000Z,7,1,-,-,1,6,180,72
1969-07-26T01:44:58.772000Z,13,1,-,-,1,6,180,54
1969-07-26T03:43:48.641000Z,1,0,-,-,1,6,224,79
1969-07-26T04:04:56.656000Z,10,1,-,-,1,6,232,19
1969-07-26T04:06:40.521000Z,10,1,-,-,1,6,232,91
1969-07-26T04:14:32.096000Z,15,1,-,-,1,6,235,62
1969-07-26T04:15:01.686000Z,13,1,-,-,1,6,235,11
1969-07-26T04:18:02.827000Z,8,1,-,-,1,6,236,41
1969-07-26T04:18:09.470000Z,8,1,-,-,1,6,236,52
1969-07-26T04:19:17.701000Z,13,1,-,-,1,6,237,26
1969-07-26T04:19:50.914000Z,15,1,-,-,1,6,237,81
1969-07-26T07:30:37.485000Z,13,1,-,-,1,6,307,46
1969-07-26T07:31:20.961000Z,6,1,-,-,1,6,308,48
1969-07-26T07:31:46.928000Z,6,1,-,-,1,6,308,91
1969-07-26T07:32:18.932000Z,13,1,-,-,1,6,308,44
1969-07-26T08:19:27.820000Z,3,1,-,-,1,6,325,37
1969-07-26T08:20:18.535000Z,3,1,-,-,1,6,326,51
1969-07-26T11:52:29.419000Z,9,0,-,-,1,6,404,73
1969-07-26T11:55:39.622000Z,13,1,-,-,1,6,405,18
1969-07-26T11:56:44.870000Z,6,1,-,-,1,6,405,26
1969-07-26T11:57:17.476000Z,6,1,-,-,1,6,406,10
1969-07-26T11:58:38.957000Z,7,1,-,-,1,6,406,45
1969-07-26T11:59:10.390000Z,7,1,-,-,1,6,406,97
1969-07-26T11:59:28.470000Z,13,1,-,-,1,6,406,27
1969-07-26T16:03:34.689000Z,14,0,-,-,1,6,496,56
1969-07-26T18:45:33.146000Z,10,1,-,-,1,7,2,99
1969-07-26T18:46:23.263000Z,15,1,-,-,1,7,3,12
1969-07-26T18:47:33.305000Z,13,1,-,-,1,7,3,28
1969-07-26T18:49:03.274000Z,6,1,-,-,1,7,4,7
1969-07-26T18:49:09.312000Z,6,1,-,-,1,7,4,17
1969-07-26T18:50:23.582000Z,15,1,-,-,1,7,4,40
1969-07-26T18:52:12.873000Z,7,1,-,-,1,7,5,51
1969-07-26T18:53:13.255000Z,7,1,-,-,1,7,5,51
1969-07-26T18:54:13.033000Z,13,1,-,-,1,7,5,50
1969-07-26T19:18:12.534000Z,11,0,-,-,1,7,14,04
1969-07-26T19:33:32.751000Z,9,0,-,-,1,7,20,08
1969-07-26T20:46:33.449000Z,3,1,-,-,1,7,47,73
1969-07-26T20:47:03.036000Z,9,1,-,-,1,7,47,22
1969-07-26T21:53:07.703000Z,2,1,-,-,1,7,71,06
1969-07-26T21:55:06.655000Z,2,1,-,-,1,7,72,33
