date,command,MAP,date_error,data_error,tape,file,phy_record,log_record
1971-01-10T04:43:38.932000Z,3,0,*,*,1,19,332,43
1971-01-08T15:07:01.548000Z,1,1,*,*,1,19,334,99
1971-01-08T15:26:08.432000Z,13,1,*,*,1,19,335,68
1971-01-06T08:22:19.168000Z,13,1,*,*,1,19,336,46
1971-01-09T10:04:53.680000Z,14,1,*,*,1,19,337,55
1971-07-24T04:50:57.440000Z,13,1,*,*,1,19,338,57
1971-06-04T11:48:09.888000Z,3,1,*,*,1,19,339,46
1971-07-24T04:15:42.112000Z,15,0,*,*,1,19,339,41
1971-10-31T14:56:13.600000Z,7,1,*,*,1,19,340,41
1971-01-09T10:04:53.680000Z,3,1,*,*,1,19,341,37
1971-09-11T22:11:13.055000Z,14,0,*,*,1,19,344,10
1971-01-09T10:04:53.680000Z,11,1,*,*,1,19,344,99
1971-12-20T07:41:50.496000Z,13,1,*,*,1,19,344,65
1971-01-10T04:43:38.932000Z,6,0,*,*,1,19,346,07
1971-01-17T04:25:20.180000Z,15,1,*,*,1,19,347,36
1971-01-05T12:53:18.548000Z,4,0,*,*,1,19,347,37
1971-01-08T15:26:08.432000Z,4,0,*,*,1,19,348,57
1971-12-20T07:59:01.408000Z,10,0,*,*,1,19,348,98
1971-06-04T11:30:41.054000Z,10,0,*,*,1,19,350,9
1971-01-06T07:30:57.940000Z,7,1,*,*,1,19,351,08
1971-01-09T10:04:53.680000Z,2,0,*,*,1,19,351,41
1971-09-11T22:11:13.055000Z,13,1,*,*,1,19,353,27
1971-01-09T10:04:37.292000Z,9,1,*,*,1,19,358,45
1971-06-04T11:13:12.223000Z,13,1,*,*,1,19,358,07
1971-01-08T15:07:17.932000Z,15,1,*,*,1,19,360,24
1971-12-17T22:55:02.704000Z,11,0,*,*,1,19,361,68
1971-07-24T04:50:57.183000Z,5,0,*,*,1,19,361,89
1971-06-04T11:30:41.055000Z,13,1,*,*,1,19,362,07
1971-01-09T10:05:10.068000Z,6,1,*,*,1,19,364,89
1971-06-04T11:30:40.799000Z,6,1,*,*,1,19,364,11
1971-01-09T10:04:37.292000Z,7,0,*,*,1,19,365,40
1971-01-08T15:26:08.428000Z,6,1,*,*,1,19,366,21
1971-07-24T04:50:57.183000Z,6,1,*,*,1,19,370,9
1971-07-24T04:50:57.183000Z,2,0,*,*,1,19,370,45
1971-09-11T20:26:21.852000Z,1,1,*,*,1,19,374,36
1971-02-25T01:07:19.968000Z,3,1,*,*,1,19,374,55
1971-07-24T04:33:10.432000Z,8,0,*,*,1,19,375,01
1971-11-27T11:44:12.699000Z,3,1,-,-,1,19,376,4
1971-01-17T23:08:27.568000Z,7,1,*,*,1,19,376,05
1971-07-24T04:33:28.352000Z,2,0,*,*,1,19,378,85
1971-09-11T21:53:44.479000Z,3,1,*,*,1,19,380,48
1971-01-10T04:43:38.936000Z,6,1,*,*,1,19,381,59
1971-01-09T09:46:03.184000Z,10,1,*,*,1,19,381,63
1971-07-24T04:50:39.008000Z,2,0,*,*,1,19,382,79
1971-01-09T10:02:58.992000Z,2,0,*,*,1,19,384,7
1971-01-09T10:04:53.612000Z,9,0,*,*,1,19,386,54
1971-12-17T22:54:46.316000Z,13,1,*,*,1,19,386,19
1971-06-04T11:48:09.887000Z,9,0,*,*,1,19,386,45
1971-06-04T11:48:09.886000Z,9,0,*,*,1,19,387,45
1971-01-10T04:38:27.636000Z,9,1,*,*,1,19,390,81
1971-07-24T04:50:53.088000Z,13,0,*,*,1,19,391,27
1971-01-10T04:43:38.868000Z,15,1,*,*,1,19,391,45
1971-07-24T04:50:57.184000Z,13,0,*,*,1,19,392,07
1971-07-24T04:50:56.926000Z,14,1,*,*,1,19,392,67
1971-01-01T00:47:57.456000Z,15,1,*,*,1,19,393,04
1971-01-09T10:04:53.620000Z,7,1,*,*,1,19,393,12
1971-01-09T10:04:53.616000Z,10,0,*,*,1,19,394,71
1971-10-31T11:30:59.808000Z,15,1,*,*,1,19,395,15
1971-12-17T04:34:02.420000Z,7,1,*,*,1,19,396,90
1971-12-20T07:59:00.896000Z,13,1,*,*,1,19,396,23
1971-07-24T04:50:49.028000Z,9,0,*,*,1,19,396,45
1971-12-17T22:55:02.704000Z,8,0,*,*,1,19,397,30
1971-06-04T11:13:12.224000Z,6,1,*,*,1,19,399,57
1971-07-24T04:33:28.095000Z,15,0,*,*,1,19,401,67
1971-07-24T05:08:07.328000Z,15,0,*,*,1,19,401,78
1971-06-03T15:07:20.736000Z,13,1,*,*,1,19,401,43
1971-10-31T15:31:29.183000Z,6,1,*,*,1,19,402,57
1971-01-09T10:05:10.012000Z,6,0,*,*,1,19,402,89
1971-01-10T04:43:22.540000Z,13,1,*,*,1,19,405,17
1971-09-11T01:12:55.840000Z,4,0,*,*,1,19,405,28
1971-01-10T04:43:22.544000Z,7,1,*,*,1,19,405,29
1971-01-08T15:26:24.820000Z,2,1,*,*,1,19,409,95
1971-06-04T11:30:41.054000Z,9,0,*,*,1,19,411,34
1971-06-03T14:49:52.416000Z,1,0,*,*,1,19,412,33
1971-07-24T05:08:26.015000Z,10,0,*,*,1,19,412,89
1971-04-15T18:10:24.927000Z,13,0,*,*,1,19,412,63
1971-01-09T10:04:53.680000Z,13,1,*,*,1,19,413,07
1971-01-06T05:27:32.896000Z,3,1,*,*,1,19,414,91
1971-01-10T04:43:38.928000Z,7,0,*,*,1,19,416,31
1971-01-01T04:59:16.639000Z,14,0,*,*,1,19,416,01
1971-01-08T15:26:08.432000Z,3,0,*,*,1,19,417,5
1971-07-24T05:08:26.015000Z,7,0,*,*,1,19,417,99
1971-12-17T04:16:33.840000Z,14,0,*,*,1,19,419,00
1971-09-11T21:53:44.480000Z,7,1,*,*,1,19,419,24
1971-01-09T09:56:11.936000Z,15,1,*,*,1,19,420,69
1971-01-10T04:40:38.960000Z,9,1,*,*,1,19,420,58
1971-01-10T04:43:38.884000Z,9,1,*,*,1,19,424,75
1971-07-24T05:08:25.504000Z,8,1,*,*,1,19,425,02
1971-06-04T10:38:14.560000Z,2,0,*,*,1,19,426,10
1971-12-17T04:17:23.000000Z,10,0,*,*,1,19,426,45
1971-04-15T19:02:50.400000Z,9,0,*,*,1,19,428,64
1971-06-04T08:53:23.868000Z,9,0,*,*,1,19,428,48
1971-01-10T04:23:42.896000Z,15,1,*,*,1,19,429,33
1971-04-14T21:12:24.096000Z,13,0,*,*,1,19,430,83
1971-11-13T19:15:45.828000Z,9,1,*,*,1,19,430,47
1971-07-24T04:33:28.096000Z,13,0,*,*,1,19,431,12
1971-01-08T15:25:19.264000Z,8,0,*,*,1,19,432,62
1971-01-10T04:43:38.785000Z,13,0,*,*,1,19,432,84
1971-09-11T22:11:13.310000Z,14,1,*,*,1,19,433,68
1971-01-09T10:04:53.553000Z,6,1,*,*,1,19,434,50
1971-07-24T04:50:56.926000Z,7,1,*,*,1,19,436,9
1971-06-04T11:48:09.888000Z,4,0,*,*,1,19,436,41
1971-06-04T11:30:41.056000Z,7,1,*,*,1,19,437,40
1971-06-04T11:30:41.054000Z,8,1,*,*,1,19,438,55
1971-01-09T09:55:07.948000Z,9,1,*,*,1,19,438,40
1971-01-10T04:34:42.352000Z,9,1,*,*,1,19,438,87
1971-01-09T09:47:27.648000Z,14,0,*,*,1,19,439,65
1971-01-10T23:13:09.428000Z,5,1,*,*,1,19,440,66
1971-08-01T16:45:24.896000Z,9,1,*,*,1,19,440,85
1971-01-09T10:04:53.680000Z,7,1,*,*,1,19,441,12
1971-06-04T11:48:07.844000Z,9,1,*,*,1,19,441,45
1971-12-23T14:03:45.568000Z,9,1,*,*,1,19,442,18
1971-07-23T07:52:39.456000Z,6,0,*,*,1,19,442,24
1971-01-09T09:55:06.160000Z,9,1,*,*,1,19,442,49
1971-04-15T19:02:51.684000Z,7,1,*,*,1,19,443,29
1971-01-09T10:04:04.528000Z,7,1,*,*,1,19,444,22
1971-08-01T16:45:24.904000Z,9,1,*,*,1,19,445,4
1971-01-10T23:22:24.033000Z,14,0,*,*,1,19,446,01
1971-04-08T17:46:56.432000Z,7,0,*,*,1,19,446,46
1971-01-01T10:52:54.168000Z,9,1,*,*,1,19,447,57
1971-01-07T20:46:17.644000Z,7,0,*,*,1,19,447,61
1971-06-04T11:30:32.608000Z,8,0,*,*,1,19,448,56
1971-03-01T14:19:34.836000Z,9,1,*,*,1,19,449,10
1971-01-10T04:41:11.472000Z,11,0,*,*,1,19,450,56
1971-07-23T07:17:59.200000Z,12,0,*,*,1,19,450,77
1971-07-24T01:56:11.168000Z,9,1,*,*,1,19,450,86
1971-01-07T20:46:50.408000Z,11,0,*,*,1,19,450,46
1971-01-08T15:25:52.048000Z,14,0,*,*,1,19,451,85
1971-07-31T04:37:15.936000Z,8,0,*,*,1,19,451,53
1971-10-31T15:31:10.240000Z,2,1,*,*,1,19,451,32
1971-10-31T05:40:00.184000Z,14,0,*,*,1,19,452,89
1971-07-24T04:50:56.928000Z,3,1,*,*,1,19,452,89
1971-01-09T09:44:41.520000Z,8,1,*,*,1,19,453,11
1971-12-21T02:37:47.936000Z,11,0,*,*,1,19,453,36
1971-09-11T12:38:52.192000Z,9,1,*,*,1,19,453,85
1971-01-07T20:47:06.792000Z,8,0,*,*,1,19,453,43
1971-01-10T04:43:38.928000Z,8,1,*,*,1,19,454,51
1971-04-15T18:45:03.648000Z,14,0,*,*,1,19,454,76
1971-01-10T04:34:40.568000Z,9,1,*,*,1,19,455,13
1971-01-06T07:29:52.936000Z,8,1,*,*,1,19,455,89
1971-04-16T13:23:51.456000Z,13,0,*,*,1,19,456,90
1971-11-27T21:12:23.558000Z,3,0,-,-,1,20,52,83
1971-11-27T23:03:42.744000Z,10,1,-,-,1,20,93,76
1971-11-27T23:04:08.101000Z,15,1,-,-,1,20,93,18
1971-11-27T23:04:52.778000Z,7,1,-,-,1,20,94,22
1971-11-27T23:04:56.400000Z,7,1,-,-,1,20,94,28
1971-11-27T23:04:58.815000Z,15,1,-,-,1,20,94,32
1971-11-27T23:08:03.560000Z,4,1,-,-,1,20,95,25
1971-11-27T23:08:32.539000Z,3,1,-,-,1,20,95,73
1971-11-27T23:09:02.727000Z,4,1,-,-,1,20,95,23
1971-11-27T23:09:32.913000Z,3,1,-,-,1,20,95,73
1971-11-27T23:37:53.650000Z,14,0,-,-,1,20,106,20
1971-11-28T08:08:50.413000Z,15,0,-,-,1,20,294,38
1971-11-28T12:39:53.971000Z,4,0,-,-,1,20,393,94
1971-11-29T01:00:09.947000Z,4,1,-,-,1,21,136,23
1971-11-29T01:00:52.813000Z,4,1,-,-,1,21,136,94
1971-11-29T01:01:51.376000Z,3,1,-,-,1,21,137,21
1971-11-29T01:02:35.449000Z,3,1,-,-,1,21,137,94
1971-11-29T12:03:35.736000Z,9,0,-,-,1,21,380,32
1971-11-29T18:25:53.642000Z,8,1,-,-,1,21,521,55
1971-11-29T18:26:20.206000Z,8,1,-,-,1,21,521,99
1971-11-29T18:43:35.016000Z,4,1,-,-,1,21,528,23
1971-11-29T18:43:42.261000Z,3,1,-,-,1,21,528,35
1971-11-29T18:44:29.352000Z,4,1,-,-,1,21,528,13
1971-11-29T18:44:39.012000Z,3,1,-,-,1,21,528,29
1971-11-30T02:30:52.088000Z,12,0,-,-,1,22,169,43
1971-11-30T03:54:43.052000Z,3,0,-,-,1,22,200,06
1971-11-30T04:13:01.859000Z,7,0,-,-,1,22,207,11
1971-11-30T04:45:52.467000Z,6,0,-,-,1,22,219,35
1971-11-30T05:29:55.039000Z,10,0,-,-,1,22,235,92
1971-11-30T10:16:54.335000Z,7,0,-,-,1,22,341,90
1971-11-30T22:31:11.672000Z,4,1,-,-,1,23,78,52
1971-11-30T22:31:49.104000Z,4,1,-,-,1,23,79,44
1971-11-30T22:33:40.796000Z,3,1,-,-,1,23,79,29
1971-11-30T22:34:33.925000Z,3,1,-,-,1,23,80,47
1971-12-01T00:36:08.914000Z,7,1,-,-,1,23,124,50
1971-12-01T00:36:48.761000Z,7,1,-,-,1,23,125,46
1971-12-01T00:37:01.439000Z,8,1,-,-,1,23,125,67
1971-12-01T00:37:40.683000Z,8,1,-,-,1,23,125,32
1971-12-01T07:28:42.877000Z,14,0,-,-,1,23,275,19
1971-12-01T08:46:20.733000Z,5,0,-,-,1,23,304,04
1971-12-01T15:08:09.424000Z,4,1,-,-,1,23,444,49
1971-12-01T15:08:17.876000Z,3,1,-,-,1,23,444,63
1971-12-01T15:09:46.626000Z,3,1,-,-,1,23,445,40
1971-12-01T15:09:55.682000Z,4,1,-,-,1,23,445,55
1971-12-01T17:59:29.568000Z,10,0,-,-,1,23,507,24
1971-12-01T23:47:41.395000Z,2,0,-,-,1,24,109,15
1971-12-02T02:38:04.537000Z,11,0,-,-,1,24,172,38
1971-12-02T09:08:24.242000Z,4,0,-,-,1,24,316,47
1971-12-02T10:28:07.075000Z,14,0,-,-,1,24,345,39
1971-12-02T11:27:33.976000Z,2,0,-,-,1,24,367,07
1971-12-02T12:22:50.322000Z,1,0,-,-,1,24,386,49
1971-12-02T15:46:42.711000Z,7,1,-,-,1,24,461,11
1971-12-02T15:47:09.276000Z,7,1,-,-,1,24,461,55
1971-12-02T15:47:31.614000Z,8,1,-,-,1,24,461,92
1971-12-02T15:47:49.123000Z,8,1,-,-,1,24,461,21
1971-12-03T08:23:17.808000Z,5,0,-,-,1,25,299,73
1971-12-03T13:29:28.429000Z,4,1,-,-,1,25,411,61
1971-12-03T13:30:13.106000Z,4,1,-,-,1,25,412,65
1971-12-03T13:31:08.639000Z,3,1,-,-,1,25,412,57
1971-12-03T14:35:42.238000Z,6,1,-,-,1,25,436,93
1971-12-03T14:36:05.784000Z,6,1,-,-,1,25,436,32
1971-12-03T17:55:21.062000Z,10,0,-,-,1,25,509,43
1971-12-03T18:24:18.025000Z,11,0,-,-,1,25,520,50
1971-12-04T00:51:32.391000Z,12,0,-,-,1,26,133,89
1971-12-04T01:39:24.990000Z,15,0,-,-,1,26,151,00
1971-12-04T04:27:15.379000Z,4,0,-,-,1,26,213,40
1971-12-04T06:49:47.970000Z,11,0,-,-,1,26,265,66
1971-12-04T08:17:32.608000Z,3,0,-,-,1,26,297,48
1971-12-04T13:20:22.778000Z,9,0,-,-,1,26,409,04
1971-12-04T21:16:44.480000Z,8,0,-,-,1,27,54,67
1971-12-05T00:05:40.069000Z,9,0,-,-,1,27,116,15
1971-12-05T01:26:54.065000Z,11,0,-,-,1,27,146,88
1971-12-05T03:08:54.190000Z,11,0,-,-,1,27,183,35
1971-12-05T03:17:55.745000Z,1,0,-,-,1,27,187,52
1971-12-05T05:52:40.058000Z,2,0,-,-,1,27,237,51
1971-12-05T14:01:33.399000Z,8,1,-,-,1,27,417,37
1971-12-05T14:01:58.152000Z,8,1,-,-,1,27,418,8
1971-12-05T14:31:16.846000Z,4,1,-,-,1,27,428,21
1971-12-05T14:31:48.845000Z,3,1,-,-,1,27,429,4
1971-12-05T14:32:58.878000Z,3,1,-,-,1,27,429,20
1971-12-05T14:33:27.254000Z,4,1,-,-,1,27,429,67
1971-12-05T19:03:56.397000Z,4,0,-,-,1,28,5,07
1971-12-06T00:53:42.418000Z,15,0,-,-,1,28,134,33
1971-12-06T07:41:50.111000Z,9,0,-,-,1,28,284,10
1971-12-06T17:17:18.015000Z,6,1,-,-,1,28,496,71
1971-12-06T17:17:43.976000Z,6,1,-,-,1,28,496,14
1971-12-06T17:17:58.465000Z,10,1,-,-,1,28,496,38
1971-12-06T17:18:23.823000Z,15,1,-,-,1,28,496,80
1971-12-06T17:19:18.159000Z,8,1,-,-,1,28,496,70
1971-12-06T17:19:22.385000Z,8,1,-,-,1,28,497,7
1971-12-06T17:19:46.535000Z,15,1,-,-,1,28,497,47
1971-12-06T19:39:23.443000Z,12,0,-,-,1,29,18,20
1971-12-07T06:23:24.652000Z,3,0,-,-,1,29,255,56
1971-12-07T11:34:54.658000Z,15,0,-,-,1,29,369,33
1971-12-07T13:49:58.673000Z,7,0,-,-,1,29,419,56
1971-12-07T17:11:03.238000Z,4,1,-,-,1,29,493,59
1971-12-07T17:11:34.029000Z,3,1,-,-,1,29,493,10
1971-12-07T17:12:03.009000Z,4,1,-,-,1,29,493,58
1971-12-07T17:12:24.139000Z,4,1,-,-,1,29,494,23
1971-12-07T17:12:32.592000Z,3,1,-,-,1,29,494,37
1971-12-07T17:16:47.371000Z,4,1,-,-,1,29,495,89
1971-12-07T21:17:35.494000Z,12,0,-,-,1,30,54,04
1971-12-07T21:33:36.047000Z,15,0,-,-,1,30,60,75
1971-12-08T01:02:04.378000Z,15,0,-,-,1,30,133,71
1971-12-08T07:53:51.292000Z,10,0,-,-,1,30,284,56
1971-12-08T10:54:30.886000Z,14,0,-,-,1,30,351,20
1971-12-08T16:56:23.308000Z,15,1,-,-,1,30,484,48
1971-12-08T16:57:12.815000Z,7,1,-,-,1,30,484,30
1971-12-08T16:57:18.852000Z,7,1,-,-,1,30,484,40
1971-12-08T16:57:21.870000Z,15,1,-,-,1,30,484,45
1971-12-08T16:58:43.376000Z,7,1,-,-,1,30,485,10
1971-12-08T16:58:49.413000Z,7,1,-,-,1,30,485,20
1971-12-08T17:14:03.480000Z,4,1,-,-,1,30,490,84
1971-12-08T17:14:33.064000Z,3,1,-,-,1,30,490,33
1971-12-08T17:15:03.251000Z,4,1,-,-,1,30,491,13
1971-12-08T17:15:33.439000Z,3,1,-,-,1,30,491,63
1971-12-08T17:20:23.235000Z,1,0,-,-,1,30,493,3
1971-12-08T20:15:53.734000Z,4,0,-,-,1,31,18,11
1971-12-09T00:47:19.039000Z,12,0,-,-,1,31,117,52
1971-12-09T05:51:52.037000Z,9,0,-,-,1,31,230,8
1971-12-09T07:39:07.375000Z,10,0,-,-,1,31,269,56
1971-12-09T12:05:41.240000Z,6,0,-,-,1,31,367,87
1971-12-09T16:44:08.743000Z,15,1,-,-,1,31,469,20
1971-12-09T16:44:52.817000Z,6,1,-,-,1,31,470,23
1971-12-09T16:44:58.251000Z,6,1,-,-,1,31,470,32
1971-12-09T16:45:01.873000Z,15,1,-,-,1,31,470,38
1971-12-09T16:45:47.758000Z,15,1,-,-,1,31,470,14
1971-12-09T16:46:07.682000Z,7,1,-,-,1,31,470,47
1971-12-09T16:46:13.116000Z,7,1,-,-,1,31,470,56
1971-12-09T16:46:16.737000Z,15,1,-,-,1,31,470,62
1971-12-09T16:47:03.227000Z,15,1,-,-,1,31,470,39
1971-12-09T16:47:32.810000Z,7,1,-,-,1,31,471,18
1971-12-09T16:47:35.225000Z,7,1,-,-,1,31,471,22
1971-12-09T16:47:38.244000Z,15,1,-,-,1,31,471,27
1971-12-09T17:12:02.938000Z,4,1,-,-,1,31,480,23
1971-12-09T17:12:33.126000Z,3,1,-,-,1,31,480,73
1971-12-09T17:13:02.709000Z,4,1,-,-,1,31,480,22
1971-12-09T17:13:32.897000Z,3,1,-,-,1,31,480,72
1971-12-09T17:14:58.629000Z,9,1,-,-,1,31,481,44
1971-12-09T19:31:50.802000Z,11,0,-,-,1,32,15,80
1971-12-09T21:29:20.772000Z,9,0,-,-,1,32,58,47
1971-12-10T03:52:00.776000Z,13,0,-,-,1,32,199,04
1971-12-10T07:56:36.174000Z,10,0,-,-,1,32,289,25
1971-12-10T17:06:09.579000Z,6,0,-,-,1,32,492,29
1971-12-10T18:05:09.381000Z,15,1,-,-,1,32,513,60
1971-12-10T18:05:33.531000Z,7,1,-,-,1,32,514,30
1971-12-10T18:05:36.550000Z,7,1,-,-,1,32,514,35
1971-12-10T18:05:39.569000Z,15,1,-,-,1,32,514,40
1971-12-10T18:10:03.409000Z,4,1,-,-,1,32,515,07
1971-12-10T18:10:33.597000Z,3,1,-,-,1,32,515,57
1971-12-10T18:11:03.785000Z,4,1,-,-,1,32,516,37
1971-12-10T18:11:33.368000Z,3,1,-,-,1,32,516,86
1971-12-11T01:26:35.483000Z,8,0,-,-,1,33,146,61
1971-12-11T19:23:13.623000Z,4,1,-,-,1,34,12,34
1971-12-11T19:23:23.283000Z,3,1,-,-,1,34,12,50
1971-12-11T19:24:13.395000Z,4,1,-,-,1,34,12,33
1971-12-11T19:24:25.470000Z,3,1,-,-,1,34,12,53
1971-12-12T04:12:37.771000Z,9,0,-,-,1,34,207,69
1971-12-12T08:15:58.970000Z,7,0,-,-,1,34,296,23
1971-12-12T10:14:23.358000Z,3,1,-,-,1,34,340,10
1971-12-12T10:14:43.282000Z,3,1,-,-,1,34,340,43
1971-12-12T10:15:08.639000Z,4,1,-,-,1,34,340,85
1971-12-12T10:15:33.997000Z,4,1,-,-,1,34,340,27
1971-12-12T13:55:35.115000Z,15,0,-,-,1,34,421,22
1971-09-11T22:31:48.019000Z,9,0,*,*,1,35,21,86
1971-04-01T17:43:36.212000Z,9,0,*,*,1,35,21,94
1971-04-15T12:03:20.734000Z,1,0,*,*,1,35,21,12
1971-04-15T12:20:49.566000Z,2,1,*,*,1,35,21,13
1971-12-20T01:34:46.814000Z,3,1,*,*,1,35,21,14
1971-02-24T19:18:02.014000Z,5,0,*,*,1,35,21,15
1971-02-24T19:00:33.438000Z,6,0,*,*,1,35,21,16
1971-02-24T19:35:30.590000Z,7,0,*,*,1,35,21,17
1971-02-24T19:00:33.182000Z,8,1,*,*,1,35,21,18
1971-12-20T01:34:47.070000Z,9,1,*,*,1,35,21,19
1971-09-11T15:29:11.710000Z,10,1,*,*,1,35,21,20
1971-07-23T22:26:24.414000Z,12,0,*,*,1,35,21,21
1971-07-23T22:26:23.902000Z,13,1,*,*,1,35,21,24
1971-10-31T08:31:59.518000Z,14,1,*,*,1,35,21,25
1971-07-23T22:43:53.246000Z,15,1,*,*,1,35,21,26
1971-03-18T17:43:00.915000Z,9,0,*,*,1,35,22,34
1971-12-13T12:12:14.316000Z,13,0,-,-,1,35,384,1
1971-12-13T16:16:47.998000Z,4,1,-,-,1,35,474,5
1971-12-13T16:17:13.356000Z,4,1,-,-,1,35,474,47
1971-12-13T16:17:27.846000Z,3,1,-,-,1,35,474,71
1971-12-13T16:18:13.128000Z,3,1,-,-,1,35,474,46
1971-12-14T10:55:03.308000Z,3,1,-,-,1,36,355,25
1971-12-14T10:55:48.590000Z,4,1,-,-,1,36,355,00
1971-12-14T10:56:38.701000Z,4,1,-,-,1,36,356,13
1971-12-14T10:57:18.549000Z,3,1,-,-,1,36,356,79
1971-12-14T23:46:59.806000Z,2,0,-,-,1,37,109,89
1971-12-15T13:04:05.675000Z,2,0,-,-,1,37,403,13
1971-12-15T13:10:45.965000Z,2,1,-,-,1,37,405,36
1971-12-15T16:07:14.620000Z,4,1,-,-,1,37,470,21
1971-12-15T16:07:23.677000Z,3,1,-,-,1,37,470,36
1971-12-15T16:09:38.315000Z,4,1,-,-,1,37,471,89
1971-12-15T16:16:02.907000Z,12,1,-,-,1,37,473,86
1971-12-15T16:16:28.264000Z,7,1,-,-,1,37,473,28
1971-12-15T16:16:38.528000Z,7,1,-,-,1,37,473,45
1971-12-15T16:17:08.112000Z,12,1,-,-,1,37,474,24
1971-12-15T16:17:17.772000Z,12,1,-,-,1,37,474,40
1971-12-15T16:17:28.036000Z,12,1,-,-,1,37,474,57
1971-12-16T06:47:19.683000Z,11,0,-,-,1,38,264,22
1971-12-16T15:34:32.243000Z,3,0,-,-,1,38,458,36
1971-12-16T18:01:26.460000Z,13,1,-,-,1,38,512,55
1971-12-16T18:39:03.299000Z,4,1,-,-,1,38,526,13
1971-12-16T18:41:33.031000Z,4,1,-,-,1,38,527,91
1971-12-16T18:46:33.097000Z,13,1,-,-,1,38,529,48
1971-12-16T18:47:52.793000Z,4,1,-,-,1,38,529,80
1971-12-16T18:48:53.168000Z,4,1,-,-,1,38,530,10
1971-12-16T22:01:58.637000Z,9,0,-,-,1,39,70,50
1971-12-17T18:14:13.054000Z,4,1,-,-,1,39,517,14
1971-12-17T18:14:23.318000Z,3,1,-,-,1,39,517,31
1971-12-17T18:16:13.202000Z,3,1,-,-,1,39,517,13
1971-12-17T18:16:22.862000Z,4,1,-,-,1,39,517,29
1971-12-18T19:20:33.462000Z,1,0,-,-,1,41,11,39
1971-12-19T07:29:16.479000Z,9,0,-,-,1,41,279,32
1971-12-19T07:56:52.021000Z,9,0,-,-,1,41,289,74
1971-12-19T17:37:55.006000Z,14,0,-,-,1,41,503,04
1971-12-19T19:53:47.126000Z,8,0,-,-,1,42,23,00
1971-12-20T16:55:58.806000Z,6,0,-,-,1,42,488,75
1971-12-21T10:58:47.057000Z,3,0,-,-,1,43,356,70
1971-12-22T17:21:33.061000Z,4,1,-,-,1,44,497,37
1971-12-22T17:22:13.514000Z,4,1,-,-,1,44,498,34
1971-12-22T17:23:13.287000Z,3,1,-,-,1,44,498,33
1971-12-23T20:27:34.024000Z,15,0,-,-,1,46,36,42
1971-12-23T22:27:08.041000Z,3,0,-,-,1,46,80,44
1971-12-24T01:09:05.260000Z,8,0,-,-,1,46,139,60
1971-12-24T01:25:13.711000Z,9,0,-,-,1,46,145,13
1971-12-24T19:17:03.398000Z,4,1,-,-,1,47,10,43
1971-12-24T19:17:32.982000Z,3,1,-,-,1,47,10,92
1971-12-24T19:18:03.171000Z,4,1,-,-,1,47,10,42
1971-12-24T19:18:33.360000Z,3,1,-,-,1,47,10,92
1971-12-25T15:01:28.555000Z,9,0,-,-,1,47,445,65
1971-12-26T04:15:01.043000Z,5,0,-,-,1,48,208,40
1971-12-26T08:50:45.410000Z,6,0,-,-,1,48,309,66
1971-12-26T12:47:14.586000Z,1,0,-,-,1,48,396,74
1971-12-26T19:52:47.005000Z,1,0,-,-,1,49,23,01
1971-12-26T21:14:52.680000Z,11,0,-,-,1,49,53,59
1971-12-26T23:51:08.789000Z,7,1,-,-,1,49,111,29
1971-12-26T23:51:19.052000Z,7,1,-,-,1,49,111,46
1971-12-26T23:52:02.522000Z,7,1,-,-,1,49,111,18
1971-12-26T23:52:50.821000Z,7,1,-,-,1,49,111,98
1971-12-27T00:07:02.701000Z,4,1,-,-,1,49,116,59
1971-12-27T00:07:23.228000Z,3,1,-,-,1,49,117,23
1971-12-27T00:08:02.471000Z,4,1,-,-,1,49,117,88
1971-12-27T00:08:22.998000Z,3,1,-,-,1,49,117,22
1971-12-27T12:21:43.167000Z,4,1,-,-,1,49,387,32
1971-12-27T12:22:12.750000Z,3,1,-,-,1,49,387,81
1971-12-27T12:23:04.068000Z,3,1,-,-,1,49,387,66
1971-12-27T12:23:40.292000Z,4,1,-,-,1,49,388,56
1971-12-27T14:19:22.716000Z,6,1,-,-,1,49,430,15
1971-12-27T14:20:03.167000Z,6,1,-,-,1,49,431,12
1971-12-27T16:35:28.466000Z,6,0,-,-,1,49,478,25
1971-12-27T23:26:04.444000Z,11,0,-,-,1,50,101,38
1971-12-28T00:47:16.629000Z,1,0,-,-,1,50,131,08
1971-12-28T01:15:45.818000Z,2,0,-,-,1,50,142,69
1971-12-28T08:49:49.715000Z,6,0,-,-,1,50,309,04
1971-12-28T14:31:04.966000Z,2,0,-,-,1,50,432,79
1971-12-28T17:44:16.322000Z,3,1,-,-,1,50,502,52
1971-12-28T17:44:24.171000Z,4,1,-,-,1,50,502,65
1971-12-28T17:45:03.414000Z,4,1,-,-,1,50,502,30
1971-12-28T17:45:10.055000Z,3,1,-,-,1,50,502,41
1971-12-28T19:27:30.086000Z,8,1,-,-,1,51,14,19
1971-12-28T19:28:04.499000Z,8,1,-,-,1,51,14,76
1971-12-28T20:59:08.948000Z,4,0,-,-,1,51,47,17
1971-12-28T21:39:14.851000Z,6,0,-,-,1,51,62,52
1971-12-29T04:15:38.939000Z,12,0,-,-,1,51,208,33
1971-12-29T04:36:08.867000Z,4,0,-,-,1,51,216,10
1971-12-29T14:26:59.868000Z,4,1,-,-,1,51,433,25
