date,command,MAP,date_error,data_error,tape,file,phy_record,log_record
1976-03-08T00:01:47.618000Z,1,0,*,*,1,15,629,8
1976-03-08T00:01:50.033000Z,5,1,*,*,1,15,629,28
1976-03-08T00:02:06.334000Z,14,1,*,*,1,15,631,43
1976-03-08T00:02:07.541000Z,8,0,*,*,1,15,631,53
1976-03-08T11:55:21.081000Z,13,0,-,-,1,18,173,3
1976-03-08T15:02:14.398000Z,4,1,-,-,1,18,720,48
1976-03-08T15:02:24.058000Z,3,1,-,-,1,18,722,8
1976-03-08T15:03:14.169000Z,4,1,-,-,1,18,729,3
1976-03-08T15:03:24.433000Z,3,1,-,-,1,18,730,28
1976-03-08T15:04:24.807000Z,13,1,-,-,1,18,738,48
1976-03-08T15:04:44.730000Z,6,1,-,-,1,18,741,33
1976-03-08T15:04:54.390000Z,6,1,-,-,1,18,742,53
1976-03-08T15:04:59.824000Z,7,1,-,-,1,18,743,38
1976-03-08T15:05:09.484000Z,7,1,-,-,1,18,744,58
1976-03-08T15:05:40.878000Z,15,1,-,-,1,18,749,18
1976-03-08T15:05:54.161000Z,7,1,-,-,1,18,751,8
1976-03-08T15:05:56.576000Z,7,1,-,-,1,18,751,28
1976-03-08T15:05:59.594000Z,15,1,-,-,1,18,751,53
1976-03-08T15:06:15.895000Z,10,1,-,-,1,18,754,8
1976-03-08T15:06:23.140000Z,15,1,-,-,1,18,755,8
1976-03-08T15:06:30.989000Z,6,1,-,-,1,18,756,13
1976-03-08T15:06:32.800000Z,6,1,-,-,1,18,756,28
1976-03-08T15:06:35.819000Z,15,1,-,-,1,18,756,53
1976-03-08T15:07:52.494000Z,13,1,-,-,1,18,767,28
1976-03-08T20:22:26.303000Z,5,1,-,*,1,19,517,58
1976-03-08T20:24:33.281000Z,5,0,-,*,1,19,535,33
1976-03-08T20:24:47.762000Z,14,1,-,*,1,19,537,33
1976-03-08T20:25:06.490000Z,2,1,-,*,1,19,540,8
1976-03-09T15:57:23.462000Z,3,1,-,-,1,20,345,43
1976-03-09T16:06:45.544000Z,13,1,-,-,1,20,423,18
1976-03-09T16:06:55.204000Z,15,1,-,-,1,20,424,38
1976-03-09T16:07:03.656000Z,6,1,-,-,1,20,425,48
1976-03-09T16:07:05.467000Z,6,1,-,-,1,20,426,3
1976-03-09T16:07:07.882000Z,15,1,-,-,1,20,426,23
1976-03-09T16:07:41.692000Z,10,1,-,-,1,20,431,3
1976-03-09T16:07:53.767000Z,15,1,-,-,1,20,432,43
1976-03-09T16:08:23.350000Z,7,1,-,-,1,20,436,48
1976-03-09T16:08:26.369000Z,7,1,-,-,1,20,437,13
1976-03-09T16:08:28.180000Z,15,1,-,-,1,20,437,28
1976-03-09T16:08:54.744000Z,13,1,-,-,1,20,441,8
1976-03-09T16:12:42.958000Z,4,1,-,-,1,20,472,38
1976-03-09T16:12:46.580000Z,3,1,-,-,1,20,473,8
1976-03-10T08:55:48.402000Z,6,0,-,*,1,21,937,28
1976-03-10T08:55:50.816000Z,10,0,-,*,1,21,937,53
1976-03-10T08:55:55.042000Z,6,0,*,*,1,21,938,48
1976-03-10T08:55:59.269000Z,6,0,-,*,1,21,939,13
1976-03-10T08:56:13.485000Z,12,1,-,*,1,21,941,48
1976-03-10T08:56:50.749000Z,8,1,-,*,1,21,947,13
1976-03-10T08:56:51.956000Z,7,1,-,*,1,21,947,23
1976-03-10T08:56:52.560000Z,5,1,-,*,1,21,947,28
1976-03-10T08:57:49.916000Z,2,0,-,*,1,21,955,38
1976-03-10T17:32:48.904000Z,15,0,-,-,1,23,011,13
1976-03-10T23:12:03.781000Z,4,1,-,-,1,24,591,18
1976-03-10T23:12:33.364000Z,3,1,-,-,1,24,595,23
1976-03-10T23:13:10.796000Z,4,1,-,-,1,24,600,33
1976-03-10T23:13:32.531000Z,3,1,-,-,1,24,603,33
1976-03-10T23:14:38.942000Z,13,1,-,-,1,24,612,43
1976-03-10T23:14:49.809000Z,7,1,-,-,1,24,614,13
1976-03-10T23:15:02.488000Z,7,1,-,-,1,24,615,58
1976-03-10T23:15:13.355000Z,15,1,-,-,1,24,617,28
1976-03-10T23:15:23.619000Z,7,1,-,-,1,24,618,53
1976-03-10T23:15:25.430000Z,7,1,-,-,1,24,619,8
1976-03-10T23:15:27.845000Z,15,1,-,-,1,24,619,28
1976-03-10T23:17:49.724000Z,13,1,-,-,1,24,639,3
1976-03-11T06:50:02.427000Z,12,1,-,*,1,24,680,43
1976-03-11T06:50:38.047000Z,6,0,-,*,1,24,685,38
1976-03-11T06:50:40.462000Z,12,1,-,*,1,24,685,58
1976-03-11T06:51:02.197000Z,12,0,-,*,1,24,688,58
1976-03-11T06:51:16.083000Z,6,0,-,*,1,24,690,53
1976-03-11T06:51:28.762000Z,10,0,-,*,1,24,692,38
1976-03-11T14:56:42.368000Z,1,0,-,*,1,25,714,43
1976-03-11T14:56:48.401000Z,6,0,*,*,1,25,715,33
1976-03-11T16:28:13.380000Z,4,1,-,-,1,25,212,43
1976-03-11T16:28:23.644000Z,3,1,-,-,1,25,214,8
1976-03-11T16:29:13.754000Z,4,1,-,-,1,25,221,3
1976-03-11T16:29:23.414000Z,3,1,-,-,1,25,222,23
1976-03-11T16:32:13.669000Z,13,1,-,-,1,25,245,53
1976-03-11T16:32:58.346000Z,15,1,-,-,1,25,252,3
1976-03-11T16:33:13.439000Z,7,1,-,-,1,25,254,8
1976-03-11T16:33:15.251000Z,7,1,-,-,1,25,254,23
1976-03-11T16:33:18.873000Z,15,1,-,-,1,25,254,53
1976-03-11T16:34:24.681000Z,13,1,-,-,1,25,263,58
1976-03-12T02:55:45.699000Z,1,1,-,*,1,26,582,43
1976-03-12T02:55:46.906000Z,15,1,*,*,1,26,582,53
1976-03-12T02:55:49.925000Z,15,0,*,*,1,26,583,18
1976-03-12T02:56:03.811000Z,13,1,*,*,1,26,585,13
1976-03-12T02:56:58.153000Z,3,0,-,*,1,26,593,23
1976-03-12T02:57:02.373000Z,9,1,*,*,1,26,593,58
1976-03-12T02:57:15.655000Z,2,1,*,*,1,26,595,53
1976-03-12T02:57:21.089000Z,4,1,*,*,1,26,596,38
1976-03-12T03:26:59.110000Z,2,1,*,*,1,26,842,18
1976-03-12T19:07:45.957000Z,15,1,*,*,1,28,069,43
1976-03-12T19:07:48.372000Z,6,0,*,*,1,28,070,3
1976-03-12T19:08:11.918000Z,13,1,*,*,1,28,073,18
1976-03-12T19:08:14.937000Z,10,1,*,*,1,28,073,43
1976-03-12T19:08:31.842000Z,11,0,*,*,1,28,076,3
1976-03-12T19:08:39.690000Z,1,0,*,*,1,28,077,8
1976-03-12T19:08:49.350000Z,1,0,*,*,1,28,078,28
1976-03-12T19:08:55.991000Z,4,0,*,*,1,28,079,23
1976-03-12T19:09:02.633000Z,11,1,*,*,1,28,080,18
1976-03-12T19:09:14.707000Z,10,1,*,*,1,28,081,58
1976-03-12T19:09:29.197000Z,6,1,*,*,1,28,083,58
1976-03-12T19:09:50.932000Z,7,0,*,*,1,28,086,58
1976-03-12T19:09:55.158000Z,4,0,*,*,1,28,087,33
1976-03-12T19:22:43.725000Z,10,1,*,-,1,28,194,33
1976-03-12T19:23:09.686000Z,13,1,-,-,1,28,198,8
1976-03-12T19:24:14.890000Z,8,1,-,-,1,28,207,8
1976-03-12T19:24:34.813000Z,8,1,*,-,1,28,209,53
1976-03-12T19:24:58.963000Z,15,1,-,-,1,28,213,13
1976-03-12T19:25:32.773000Z,15,1,-,-,1,28,217,53
1976-03-12T19:35:41.345000Z,8,1,-,-,1,28,301,53
1976-03-12T19:35:53.419000Z,8,1,-,-,1,28,303,33
1976-03-12T19:36:33.869000Z,15,1,*,-,1,28,309,8
1976-03-12T19:37:04.661000Z,8,1,-,-,1,28,313,23
1976-03-12T19:37:07.076000Z,8,1,-,-,1,28,313,43
1976-03-12T19:37:11.302000Z,15,1,-,-,1,28,314,18
1976-03-12T19:38:32.203000Z,13,1,-,-,1,28,325,28
1976-03-12T19:40:29.933000Z,4,1,-,-,1,28,341,43
1976-03-12T19:40:39.593000Z,3,1,-,-,1,28,343,3
1976-03-12T19:41:28.496000Z,4,1,-,-,1,28,349,48
1976-03-12T19:41:39.363000Z,3,1,-,-,1,28,351,18
1976-03-13T03:40:16.382000Z,2,0,*,*,1,29,339,53
1976-03-13T03:40:21.816000Z,11,1,*,*,1,29,340,38
1976-03-13T03:40:58.645000Z,4,0,*,*,1,29,345,43
1976-03-13T03:41:15.550000Z,9,0,*,*,1,29,348,3
1976-03-13T03:41:22.191000Z,9,1,*,*,1,29,348,58
1976-03-13T03:41:43.322000Z,1,0,*,*,1,29,351,53
1976-03-13T03:41:52.982000Z,12,0,*,*,1,29,353,18
1976-03-13T03:42:28.603000Z,7,0,*,*,1,29,358,13
1976-03-13T03:42:52.753000Z,12,0,*,*,1,29,361,38
1976-03-13T15:25:03.125000Z,4,1,-,-,1,30,409,18
1976-03-13T15:25:33.312000Z,3,1,-,-,1,30,413,28
1976-03-13T15:26:02.895000Z,4,1,-,-,1,30,417,33
1976-03-13T15:26:33.082000Z,3,1,-,-,1,30,421,43
1976-03-13T15:27:52.173000Z,13,1,-,-,1,30,432,38
1976-03-13T15:28:03.644000Z,8,1,-,-,1,30,434,13
1976-03-13T15:28:19.341000Z,8,1,-,-,1,30,436,23
1976-03-13T15:28:27.794000Z,15,1,-,-,1,30,437,33
1976-03-13T15:28:36.246000Z,8,1,-,-,1,30,438,43
1976-03-13T15:28:41.076000Z,15,1,-,-,1,30,439,23
1976-03-13T15:29:23.338000Z,10,1,-,-,1,30,445,13
1976-03-13T15:29:32.998000Z,15,1,-,-,1,30,446,33
1976-03-13T15:30:04.996000Z,7,1,-,-,1,30,450,58
1976-03-13T15:30:07.411000Z,7,1,-,-,1,30,451,18
1976-03-13T15:30:09.826000Z,15,1,-,-,1,30,451,38
1976-03-13T15:31:18.653000Z,13,1,-,-,1,30,461,8
1976-03-14T10:09:13.894000Z,4,1,-,-,1,32,684,23
1976-03-14T10:09:23.554000Z,3,1,-,-,1,32,685,43
1976-03-14T10:10:13.664000Z,4,1,-,-,1,32,692,38
1976-03-14T10:10:25.136000Z,3,1,-,-,1,32,694,13
1976-03-14T10:22:33.854000Z,10,1,-,-,1,32,794,48
1976-03-14T10:22:48.344000Z,13,1,-,-,1,32,796,48
1976-03-14T10:22:58.607000Z,8,1,-,-,1,32,798,13
1976-03-14T10:23:10.079000Z,8,1,-,-,1,32,799,48
1976-03-14T10:23:19.135000Z,15,1,-,-,1,32,801,3
1976-03-14T10:24:00.189000Z,8,1,-,-,1,32,806,43
1976-03-14T10:24:02.604000Z,8,1,-,-,1,32,807,3
1976-03-14T10:24:04.415000Z,15,1,-,-,1,32,807,18
1976-03-14T10:24:20.716000Z,13,1,-,-,1,32,809,33
1976-03-15T15:55:12.906000Z,4,1,-,-,1,34,565,23
1976-03-15T15:55:23.170000Z,3,1,-,-,1,34,566,48
1976-03-15T15:56:13.281000Z,4,1,-,-,1,34,573,43
1976-03-15T15:56:22.941000Z,3,1,-,-,1,34,575,3
1976-03-15T15:57:13.052000Z,13,1,-,-,1,34,581,58
1976-03-15T15:57:53.502000Z,8,1,-,-,1,34,587,33
1976-03-15T15:58:13.426000Z,8,1,-,-,1,34,590,18
1976-03-15T15:58:23.690000Z,15,1,-,-,1,34,591,43
1976-03-15T15:58:38.179000Z,8,1,-,-,1,34,593,43
1976-03-15T15:58:40.594000Z,8,1,-,-,1,34,594,3
1976-03-15T15:58:44.217000Z,15,1,-,-,1,34,594,33
1976-03-15T15:59:35.535000Z,13,1,-,-,1,34,601,38
1976-03-16T05:24:46.453000Z,1,0,-,*,1,35,852,28
1976-03-16T05:25:05.163000Z,7,1,*,*,1,35,855,8
1976-03-16T05:25:05.767000Z,5,0,*,*,1,35,855,13
1976-03-16T14:25:14.707000Z,6,0,*,*,1,36,403,18
1976-03-16T14:25:20.140000Z,10,0,*,*,1,36,404,8
1976-03-16T14:25:22.555000Z,10,0,*,*,1,36,404,28
1976-03-16T14:25:23.763000Z,10,0,*,*,1,36,404,43
1976-03-16T14:25:24.970000Z,10,0,*,*,1,36,404,53
1976-03-16T14:25:25.574000Z,6,0,*,*,1,36,404,58
1976-03-16T14:25:26.781000Z,6,0,*,*,1,36,405,8
1976-03-16T14:25:31.008000Z,6,0,*,*,1,36,405,43
1976-03-16T14:25:32.819000Z,6,0,*,*,1,36,405,58
1976-03-16T14:25:34.630000Z,10,0,*,*,1,36,406,13
1976-03-16T14:25:41.875000Z,6,0,*,*,1,36,407,13
1976-03-16T14:25:43.082000Z,10,0,*,*,1,36,407,23
1976-03-16T14:25:52.139000Z,6,0,*,*,1,36,408,38
1976-03-16T14:25:55.761000Z,10,0,*,*,1,36,409,13
1976-03-16T14:25:57.572000Z,10,0,*,*,1,36,409,28
1976-03-16T14:25:58.176000Z,10,0,*,*,1,36,409,33
1976-03-16T14:26:09.647000Z,10,0,*,*,1,36,411,8
1976-03-16T14:26:24.741000Z,10,0,*,*,1,36,413,18
1976-03-16T14:26:28.967000Z,10,0,*,*,1,36,413,53
1976-03-16T14:26:30.174000Z,10,0,*,*,1,36,414,3
1976-03-16T14:26:33.797000Z,6,0,*,*,1,36,414,33
1976-03-16T14:26:38.023000Z,10,0,*,*,1,36,415,8
1976-03-16T14:26:45.872000Z,6,0,*,*,1,36,416,13
1976-03-16T14:26:47.683000Z,10,0,*,*,1,36,416,28
1976-03-16T14:26:50.098000Z,10,1,*,*,1,36,416,53
1976-03-16T14:26:54.324000Z,10,0,*,*,1,36,417,28
1976-03-16T14:27:00.965000Z,10,0,*,*,1,36,418,23
1976-03-16T14:27:03.380000Z,10,0,*,*,1,36,418,43
1976-03-16T14:27:14.851000Z,10,0,*,*,1,36,420,23
1976-03-16T14:27:21.492000Z,10,0,*,*,1,36,421,18
1976-03-16T14:27:22.700000Z,6,0,*,*,1,36,421,28
1976-03-16T14:27:23.304000Z,10,0,*,*,1,36,421,33
1976-03-16T14:27:23.907000Z,10,0,*,*,1,36,421,43
1976-03-16T14:27:48.661000Z,6,0,*,*,1,36,425,13
1976-03-16T14:27:52.283000Z,11,1,*,*,1,36,425,43
1976-03-16T14:28:03.754000Z,10,0,*,*,1,36,427,23
1976-03-16T14:28:15.829000Z,10,0,*,*,1,36,429,3
1976-03-16T14:28:22.470000Z,10,0,*,*,1,36,429,58
1976-03-16T14:28:23.678000Z,10,0,*,*,1,36,430,8
1976-03-16T14:28:27.904000Z,6,0,*,*,1,36,430,43
1976-03-16T14:28:30.923000Z,10,0,*,*,1,36,431,8
1976-03-16T14:28:32.130000Z,6,0,*,*,1,36,431,18
1976-03-16T14:28:44.809000Z,10,0,*,*,1,36,433,8
1976-03-16T14:28:49.639000Z,10,0,*,*,1,36,433,48
1976-03-16T14:29:01.110000Z,10,0,*,*,1,36,435,28
1976-03-16T14:29:04.732000Z,6,0,*,*,1,36,435,58
1976-03-16T14:29:05.336000Z,10,0,*,*,1,36,436,3
1976-03-16T14:29:12.581000Z,6,0,*,*,1,36,437,3
1976-03-16T14:29:16.203000Z,6,0,*,*,1,36,437,33
1976-03-16T14:29:16.807000Z,6,0,*,*,1,36,437,38
1976-03-16T14:29:27.071000Z,10,0,*,*,1,36,439,8
1976-03-16T14:29:27.675000Z,10,0,*,*,1,36,439,13
1976-03-16T14:29:28.278000Z,10,0,*,*,1,36,439,18
1976-03-16T14:29:28.882000Z,10,0,*,*,1,36,439,23
1976-03-16T14:29:32.504000Z,6,0,*,*,1,36,439,53
1976-03-16T14:29:33.712000Z,10,0,*,*,1,36,440,3
1976-03-16T14:29:40.957000Z,10,0,*,*,1,36,441,3
1976-03-16T14:29:43.372000Z,6,0,*,*,1,36,441,23
1976-03-16T14:29:50.617000Z,6,0,*,*,1,36,442,28
1976-03-16T14:29:51.824000Z,10,0,*,*,1,36,442,38
1976-03-16T14:49:36.364000Z,1,1,-,-,1,36,785,13
1976-03-16T15:13:13.348000Z,4,1,-,-,1,36,980,48
1976-03-16T15:13:23.612000Z,3,1,-,-,1,36,982,13
1976-03-16T15:14:13.722000Z,4,1,-,-,1,36,989,8
1976-03-16T15:14:23.382000Z,3,1,-,-,1,36,990,28
1976-03-16T15:16:18.093000Z,13,1,-,-,1,36,006,18
1976-03-16T15:17:03.374000Z,8,1,-,-,1,36,012,33
1976-03-16T15:17:19.071000Z,8,1,-,-,1,36,014,43
1976-03-16T15:18:13.408000Z,13,1,-,-,1,36,022,13
1976-03-17T02:26:35.804000Z,7,0,*,*,1,38,305,7
1976-03-17T14:23:13.163000Z,4,1,-,-,1,38,114,55
1976-03-17T14:23:23.426000Z,3,1,-,-,1,38,116,3
1976-03-17T14:24:13.537000Z,4,1,-,-,1,38,121,35
1976-03-17T14:24:23.197000Z,3,1,-,-,1,38,122,39
1976-03-18T14:59:13.063000Z,4,1,-,-,1,40,673,47
1976-03-18T14:59:23.326000Z,3,1,-,-,1,40,674,55
1976-03-18T15:01:13.811000Z,4,1,-,-,1,40,687,7
1976-03-18T15:01:23.471000Z,3,1,-,-,1,40,688,11
1976-03-18T18:39:48.293000Z,6,1,*,*,1,40,142,39
1976-03-18T18:40:29.343000Z,7,1,*,*,1,40,147,35
1976-03-18T18:40:40.210000Z,6,0,*,*,1,40,148,47
1976-03-19T15:08:12.966000Z,4,1,-,-,1,42,535,3
1976-03-19T15:08:23.229000Z,3,1,-,-,1,42,536,11
1976-03-19T15:09:13.944000Z,4,1,-,-,1,42,541,47
1976-03-19T15:09:23.000000Z,3,1,-,-,1,42,542,47
1976-03-20T03:59:57.476000Z,7,1,-,*,1,43,927,11
1976-03-20T12:28:03.367000Z,3,1,-,-,1,43,387,19
1976-03-20T12:31:03.282000Z,3,1,-,-,1,43,407,11
1976-03-20T12:33:14.294000Z,4,1,-,-,1,43,421,39
1976-03-20T12:33:23.955000Z,3,1,-,-,1,43,422,43
1976-03-20T12:34:12.857000Z,4,1,-,-,1,43,428,7
1976-03-20T12:34:23.121000Z,3,1,-,-,1,43,429,15
1976-03-20T12:34:53.308000Z,10,1,-,-,1,43,432,35
1976-03-20T12:35:53.079000Z,13,1,-,-,1,43,439,11
1976-03-20T12:36:52.849000Z,8,1,-,-,1,43,445,47
1976-03-20T12:37:26.055000Z,8,1,-,-,1,43,449,27
1976-03-20T12:37:38.130000Z,15,1,-,-,1,43,450,47
1976-03-20T12:37:53.223000Z,8,1,-,-,1,43,452,27
1976-03-20T12:37:57.450000Z,8,1,-,-,1,43,452,55
1976-03-20T12:38:04.091000Z,15,1,-,-,1,43,453,39
1976-03-20T12:39:03.257000Z,13,1,-,-,1,43,460,11
1976-03-20T12:28:03.364000Z,3,1,-,-,1,44,50,23
1976-03-20T12:31:03.279000Z,3,1,-,-,1,44,70,15
1976-03-20T12:33:14.291000Z,4,1,-,-,1,44,84,43
1976-03-20T12:33:23.951000Z,3,1,-,-,1,44,85,47
1976-03-20T12:34:12.854000Z,4,1,-,-,1,44,91,11
1976-03-20T12:34:23.118000Z,3,1,-,-,1,44,92,19
1976-03-20T12:34:53.305000Z,10,1,-,-,1,44,95,39
1976-03-20T12:35:53.076000Z,13,1,-,-,1,44,102,15
1976-03-20T12:36:52.846000Z,8,1,-,-,1,44,108,51
1976-03-20T12:37:26.052000Z,8,1,-,-,1,44,112,31
1976-03-20T12:37:38.127000Z,15,1,-,-,1,44,113,51
1976-03-20T12:37:53.220000Z,8,1,-,-,1,44,115,31
1976-03-20T12:37:57.447000Z,8,1,-,-,1,44,115,59
1976-03-20T12:38:04.088000Z,15,1,-,-,1,44,116,43
1976-03-20T12:39:03.254000Z,13,1,-,-,1,44,123,15
1976-03-20T22:45:13.260000Z,4,1,-,-,1,44,289,19
1976-03-20T22:45:23.524000Z,3,1,-,-,1,44,290,27
1976-03-20T22:46:13.635000Z,4,1,-,-,1,44,295,59
1976-03-20T22:46:23.294000Z,3,1,-,-,1,44,297,3
1976-03-20T22:47:48.422000Z,13,1,-,-,1,44,306,27
1976-03-20T22:48:18.609000Z,8,1,-,-,1,44,309,47
1976-03-20T22:48:43.363000Z,8,1,-,-,1,44,312,31
1976-03-20T22:48:51.212000Z,15,1,-,-,1,44,313,23
1976-03-20T22:49:03.286000Z,8,1,-,-,1,44,314,43
1976-03-20T22:49:08.116000Z,8,1,-,-,1,44,315,15
1976-03-20T22:49:11.739000Z,15,1,-,-,1,44,315,39
1976-03-20T22:49:53.397000Z,10,1,-,-,1,44,320,15
1976-03-20T22:51:03.431000Z,15,1,-,-,1,44,327,59
1976-03-20T22:51:13.695000Z,7,1,-,-,1,44,329,7
1976-03-20T22:51:17.317000Z,7,1,-,-,1,44,329,31
1976-03-20T22:51:20.940000Z,15,1,-,-,1,44,329,55
1976-03-20T22:52:17.692000Z,15,1,-,-,1,44,336,11
1976-03-20T22:52:40.634000Z,6,1,-,-,1,44,338,43
1976-03-20T22:52:42.445000Z,6,1,-,-,1,44,338,55
1976-03-20T22:52:46.068000Z,15,1,-,-,1,44,339,19
1976-03-20T22:54:03.347000Z,13,1,-,-,1,44,347,51
1976-03-21T10:01:13.329000Z,4,1,-,-,1,45,982,23
1976-03-21T10:01:22.989000Z,3,1,-,-,1,45,983,27
1976-03-21T10:02:13.100000Z,4,1,-,-,1,45,988,59
1976-03-21T10:02:23.967000Z,3,1,-,-,1,45,990,11
1976-03-21T10:04:02.981000Z,13,1,-,-,1,45,001,7
1976-03-21T10:04:18.075000Z,10,1,-,-,1,45,002,47
1976-03-21T10:06:24.257000Z,8,1,-,-,1,45,016,43
1976-03-21T10:06:48.407000Z,8,1,-,-,1,45,019,23
1976-03-21T10:06:56.255000Z,15,1,-,-,1,45,020,15
1976-03-21T10:07:08.330000Z,8,1,-,-,1,45,021,35
1976-03-21T10:07:13.160000Z,8,1,-,-,1,45,022,7
1976-03-21T10:07:16.179000Z,15,1,-,-,1,45,022,27
1976-03-21T10:08:03.271000Z,6,1,-,-,1,45,027,39
1976-03-21T10:08:06.290000Z,6,1,-,-,1,45,027,59
1976-03-21T10:08:38.288000Z,6,1,-,-,1,45,031,31
1976-03-21T10:08:41.307000Z,6,1,-,-,1,45,031,51
1976-03-21T10:09:53.152000Z,10,1,-,-,1,45,039,47
1976-03-21T10:10:09.453000Z,15,1,-,-,1,45,041,35
1976-03-21T10:10:28.170000Z,7,1,-,-,1,45,043,39
1976-03-21T10:10:32.396000Z,7,1,-,-,1,45,044,7
1976-03-21T10:10:36.018000Z,15,1,-,-,1,45,044,31
1976-03-21T10:12:42.804000Z,13,1,-,-,1,45,058,31
1976-03-21T19:03:13.468000Z,4,1,-,-,1,46,337,47
1976-03-21T19:03:23.128000Z,3,1,-,-,1,46,338,51
1976-03-21T19:04:13.240000Z,4,1,-,-,1,46,344,23
1976-03-21T19:04:23.504000Z,3,1,-,-,1,46,345,31
1976-03-21T19:06:42.968000Z,13,1,-,-,1,46,360,55
1976-03-21T19:07:18.589000Z,10,1,-,-,1,46,364,51
1976-03-21T19:08:17.153000Z,8,1,-,-,1,46,371,19
1976-03-21T19:08:33.454000Z,15,1,-,-,1,46,373,7
1976-03-21T19:08:53.377000Z,8,1,-,-,1,46,375,19
1976-03-21T19:08:58.207000Z,8,1,-,-,1,46,375,51
1976-03-21T19:09:01.830000Z,15,1,-,-,1,46,376,15
1976-03-21T19:09:57.978000Z,13,1,-,-,1,46,382,27
1976-03-22T01:45:25.186000Z,6,0,-,*,1,47,939,39
1976-03-22T03:46:13.144000Z,4,1,-,-,1,47,833,19
1976-03-22T03:46:23.408000Z,3,1,-,-,1,47,834,27
1976-03-22T03:47:13.519000Z,4,1,-,-,1,47,839,59
1976-03-22T03:47:23.179000Z,3,1,-,-,1,47,841,3
1976-03-22T03:59:23.447000Z,13,1,-,-,1,47,920,35
1976-03-22T04:00:43.142000Z,8,1,-,-,1,47,929,23
1976-03-22T04:01:31.441000Z,8,1,-,-,1,47,934,43
1976-03-22T04:01:58.610000Z,10,1,-,-,1,47,937,43
